race_id,driver_id,races_with_lap_data_previous_3,avg_lap_time_previous_3_races,best_lap_time_previous_3_races,lap_time_std_previous_3_races,avg_race_pace_rank_previous_3_races,avg_completed_laps_previous_3_races
2022_07,kevin_magnussen,3,87.42866666666667,81.238,5.011016818526509,14.666666666666666,61.0
2022_08,max_verstappen,3,84.28966666666666,76.05199999999999,6.304052682379985,3.3333333333333335,62.333333333333336
2022_08,perez,3,83.985,76.02799999999999,6.447235428202287,3.0,62.333333333333336
2022_08,russell,3,84.55366666666667,76.83,6.2730051455068585,5.333333333333333,62.333333333333336
2022_08,hamilton,3,84.799,77.203,6.436600966348621,6.0,62.333333333333336
2022_08,gasly,3,86.27266666666667,77.344,7.016804416700114,13.666666666666666,58.0
2022_08,vettel,3,86.222,77.55799999999999,6.57542378862382,15.333333333333334,61.0
2022_08,alonso,3,85.27066666666667,75.882,7.185181618364902,8.333333333333334,62.0
2022_08,ricciardo,3,86.02733333333333,77.532,6.484243278046322,12.333333333333334,62.0
2022_08,norris,3,84.57433333333334,74.693,7.677212051838148,6.666666666666667,56.333333333333336
2022_08,ocon,3,85.55633333333333,77.571,6.371036406181406,9.333333333333334,62.333333333333336
2022_08,bottas,3,85.72633333333333,77.6,6.379686530090819,10.666666666666666,62.333333333333336
2022_08,albon,3,86.58366666666666,78.023,6.410181970029316,16.666666666666668,56.333333333333336
2022_08,tsunoda,3,85.06566666666667,75.334,7.33306276773597,6.666666666666667,61.666666666666664
2022_08,mick_schumacher,3,88.25100000000002,84.77799999999999,3.2145955681339915,13.666666666666666,48.666666666666664
2022_08,latifi,3,86.66466666666668,78.57900000000001,6.377851588810203,16.666666666666668,61.333333333333336
2022_08,stroll,3,85.95333333333333,77.672,6.418249259381842,12.666666666666666,62.0
2022_08,kevin_magnussen,3,91.60066666666667,87.537,2.8751582371912807,18.0,46.333333333333336
2022_08,zhou,3,87.44866666666667,78.2,7.189545202738639,19.0,32.333333333333336
2022_08,leclerc,3,84.92233333333333,76.249,6.397315808646279,7.0,49.333333333333336
2022_08,sainz,3,84.732,76.42099999999999,6.336615658220094,5.666666666666667,62.333333333333336
2022_09,max_verstappen,3,89.18599999999999,76.05199999999999,12.527427935001928,3.6666666666666665,60.333333333333336
2022_09,sainz,3,90.46133333333334,76.42099999999999,13.663033639065016,11.0,46.0
2022_09,hamilton,3,89.5,77.203,12.734980094212945,4.666666666666667,60.333333333333336
2022_09,russell,3,89.54766666666667,76.83,12.866712979191266,5.0,60.333333333333336
2022_09,leclerc,3,90.27,76.249,12.974695397837545,8.333333333333334,37.333333333333336
2022_09,ocon,3,90.601,77.571,12.970490507301564,11.0,60.333333333333336
2022_09,bottas,3,90.72466666666666,77.6,12.853749656120673,11.0,60.0
2022_09,zhou,3,91.77933333333334,78.2,12.686014250171546,18.0,38.0
2022_09,alonso,3,90.15666666666668,75.882,13.346849973766178,6.666666666666667,60.0
2022_09,stroll,3,90.86200000000001,77.672,12.71323813982889,12.0,58.333333333333336
2022_09,ricciardo,3,91.031,77.532,12.827646471586283,13.0,60.0
2022_09,vettel,3,91.13100000000001,77.55799999999999,12.754684864785961,14.0,60.0
2022_09,albon,3,91.42333333333333,78.023,12.424478696866474,14.0,54.0
2022_09,gasly,3,90.95,77.344,13.031990970940196,12.666666666666666,60.0
2022_09,norris,3,89.43633333333334,74.693,13.861652843566512,5.0,60.333333333333336
2022_09,latifi,3,91.80266666666667,78.57900000000001,13.060995682650773,17.333333333333332,59.0
2022_09,kevin_magnussen,3,96.69333333333333,87.537,8.921570726179453,18.333333333333332,38.0
2022_09,tsunoda,3,89.895,75.334,13.318853729456848,5.666666666666667,59.333333333333336
2022_09,mick_schumacher,3,93.545,84.77799999999999,10.567467656286755,16.666666666666668,46.333333333333336
2022_09,perez,3,88.72733333333333,76.02799999999999,12.682632779601496,2.0,60.333333333333336
2022_10,sainz,3,87.04933333333334,75.749,15.50833565824808,9.0,47.333333333333336
2022_10,perez,3,86.97266666666667,76.02799999999999,13.53579199341099,8.0,40.666666666666664
2022_10,hamilton,3,86.80466666666666,76.167,14.317618152316939,5.333333333333333,61.666666666666664
2022_10,leclerc,3,86.56033333333333,75.901,14.829181171670347,5.0,51.666666666666664
2022_10,alonso,3,86.81633333333333,75.882,14.974032285556516,5.666666666666667,61.666666666666664
2022_10,norris,3,86.72833333333334,74.693,15.082659741865452,7.0,61.666666666666664
2022_10,max_verstappen,3,85.98033333333332,75.839,14.191663805049625,3.0,61.666666666666664
2022_10,mick_schumacher,3,90.71833333333332,78.967,12.73285075001754,18.0,30.666666666666668
2022_10,vettel,3,87.90666666666668,77.55799999999999,14.354715864675123,13.0,61.666666666666664
2022_10,kevin_magnussen,3,93.52966666666667,78.04599999999999,12.5517795905158,18.0,40.0
2022_10,stroll,3,87.71033333333332,77.42099999999999,14.374196193951933,11.666666666666666,60.0
2022_10,latifi,3,88.90066666666667,78.53999999999999,14.624626817650954,18.666666666666668,61.0
2022_10,ricciardo,3,87.91333333333334,77.532,14.399505670527565,12.333333333333334,61.666666666666664
2022_10,tsunoda,3,87.05533333333334,75.334,14.523697654370098,8.0,53.333333333333336
2022_10,ocon,3,87.65933333333334,77.11,14.5942475958471,12.0,61.666666666666664
2022_10,gasly,3,87.891,77.344,14.587439277222948,12.666666666666666,61.666666666666664
2022_10,bottas,3,87.59633333333333,77.01,14.556136170777679,11.0,61.333333333333336
2022_10,russell,3,86.80833333333334,76.418,14.403804412569466,5.666666666666667,61.666666666666664
2022_10,zhou,3,87.95,76.92699999999999,14.697920011575334,13.666666666666666,52.0
2022_10,albon,3,87.97999999999998,77.951,14.132266697172113,12.333333333333334,56.0
2022_11,leclerc,3,91.57133333333333,75.901,12.914514065792629,4.333333333333333,47.666666666666664
2022_11,max_verstappen,3,91.41433333333333,75.839,12.351473875165217,4.0,57.666666666666664
2022_11,hamilton,3,91.24033333333334,76.167,12.616056497795002,2.6666666666666665,57.666666666666664
2022_11,russell,3,,76.418,15.3795,4.5,60.5
2022_11,ocon,3,92.98133333333332,77.11,12.738100756741128,12.333333333333334,52.666666666666664
2022_11,mick_schumacher,3,93.16199999999999,78.967,12.043093982306484,14.0,40.0
2022_11,norris,3,92.379,77.495,12.463200979951605,8.666666666666666,57.666666666666664
2022_11,kevin_magnussen,3,93.16533333333332,78.04599999999999,12.55584263290291,15.333333333333334,51.0
2022_11,ricciardo,3,92.95066666666666,77.932,12.389783891936487,12.333333333333334,57.666666666666664
2022_11,alonso,3,92.05866666666667,76.578,12.827428433720543,6.333333333333333,57.666666666666664
2022_11,bottas,3,93.43066666666668,77.01,12.779519144144489,12.0,46.666666666666664
2022_11,albon,3,,77.951,15.0075,10.5,60.0
2022_11,stroll,3,92.61266666666667,77.42099999999999,12.50042992149559,9.666666666666666,56.0
2022_11,zhou,3,,76.92699999999999,15.898000000000003,12.0,46.5
2022_11,gasly,3,93.64766666666667,77.81,12.555503981211675,14.666666666666666,49.0
2022_11,tsunoda,3,93.22133333333333,78.309,11.934379870311187,12.333333333333334,49.666666666666664
2022_11,vettel,3,92.87766666666668,77.956,12.352858193776676,12.333333333333334,57.666666666666664
2022_11,sainz,3,91.84666666666665,75.749,13.585358793773374,7.333333333333333,43.333333333333336
2022_11,latifi,3,93.803,78.53999999999999,12.678523284147358,17.0,57.333333333333336
2022_11,perez,3,91.94233333333334,78.844,11.12789954224167,7.666666666666667,36.666666666666664
2022_12,max_verstappen,3,78.48933333333333,67.275,10.408562511488102,3.6666666666666665,64.33333333333333
2022_12,hamilton,3,78.55900000000001,69.0,8.942828523459456,3.3333333333333335,64.33333333333333
2022_12,russell,3,,69.075,3.6715000000000018,5.5,70.5
2022_12,perez,3,80.54133333333334,71.843,7.886947628131485,14.0,27.666666666666668
2022_12,sainz,3,78.40366666666667,68.649,9.241073723088437,2.3333333333333335,59.333333333333336
2022_12,alonso,3,78.915,68.55799999999999,9.554521686964067,4.666666666666667,64.0
2022_12,norris,3,79.48133333333332,69.304,9.228189072377933,8.333333333333334,64.0
2022_12,ocon,3,80.06866666666666,69.559,10.010041702654839,11.0,59.333333333333336
2022_12,ricciardo,3,80.16666666666667,69.924,9.409034712563358,12.333333333333334,64.0
2022_12,stroll,3,79.94933333333334,70.048,9.290236535680291,12.0,64.0
2022_12,vettel,3,80.14266666666667,70.001,9.302736455234854,13.333333333333334,64.0
2022_12,gasly,3,80.84266666666667,70.104,10.233371074848971,15.333333333333334,55.333333333333336
2022_12,albon,3,,69.669,4.140999999999998,13.0,70.0
2022_12,bottas,3,80.45966666666668,69.266,10.826288755719668,10.666666666666666,53.333333333333336
2022_12,mick_schumacher,3,80.23366666666666,69.625,9.222649559041525,12.666666666666666,46.666666666666664
2022_12,zhou,3,,69.38,3.7734999999999985,8.0,70.0
2022_12,latifi,3,80.90533333333333,70.89,9.29484822660142,16.666666666666668,56.666666666666664
2022_12,kevin_magnussen,3,80.21499999999999,69.938,9.402556496329424,14.0,64.0
2022_12,leclerc,3,78.25533333333333,67.583,9.81725740158059,3.0,64.33333333333333
2022_12,tsunoda,3,80.72133333333333,70.023,9.868523507709865,16.0,56.333333333333336
2022_13,max_verstappen,3,85.70666666666666,67.275,13.200806650437015,3.6666666666666665,58.666666666666664
2022_13,hamilton,3,85.726,69.0,12.182734996707435,3.3333333333333335,58.666666666666664
2022_13,russell,3,,,14.2365,4.5,62.0
2022_13,sainz,3,85.081,68.649,11.794863966998518,2.3333333333333335,53.666666666666664
2022_13,perez,3,86.85333333333334,71.843,10.97540408772674,9.333333333333334,43.0
2022_13,leclerc,3,85.651,67.583,13.074654284785758,4.333333333333333,46.666666666666664
2022_13,norris,3,86.66199999999999,69.304,12.639502600972873,8.333333333333334,58.333333333333336
2022_13,alonso,3,86.109,68.55799999999999,12.69532987624452,5.333333333333333,58.333333333333336
2022_13,ocon,3,87.25999999999999,69.559,12.691649564444596,11.0,53.666666666666664
2022_13,vettel,3,87.17200000000001,70.001,12.43472323777252,12.333333333333334,58.333333333333336
2022_13,stroll,3,87.20400000000001,70.048,12.445257758144935,13.666666666666666,58.333333333333336
2022_13,gasly,3,87.83466666666668,70.104,12.652636124100342,14.666666666666666,49.666666666666664
2022_13,zhou,3,,,14.994,13.5,58.5
2022_13,mick_schumacher,3,86.93399999999998,69.625,12.564713314145555,10.333333333333334,58.333333333333336
2022_13,ricciardo,3,87.23366666666668,69.924,12.52318384259991,12.666666666666666,58.333333333333336
2022_13,kevin_magnussen,3,87.288,69.938,12.561053007875838,14.333333333333334,53.0
2022_13,albon,3,,,14.765,14.0,61.5
2022_13,latifi,3,87.94200000000001,70.89,12.334319384006024,17.0,46.666666666666664
2022_13,tsunoda,3,88.02366666666666,70.023,12.992481526722376,17.0,46.333333333333336
2022_13,bottas,3,87.444,69.266,12.906707894217895,10.0,47.666666666666664
2022_14,max_verstappen,3,82.29733333333334,67.275,12.336225255545372,3.0,64.66666666666667
2022_14,perez,3,83.85433333333333,71.843,10.674908159896374,9.333333333333334,49.0
2022_14,sainz,3,82.14333333333333,68.649,11.077056297691291,3.0,59.666666666666664
2022_14,russell,3,83.12966666666667,69.075,11.62689761811904,6.0,64.66666666666667
2022_14,alonso,3,83.56566666666667,68.55799999999999,12.088499612809231,9.666666666666666,64.0
2022_14,leclerc,3,82.431,67.583,12.466745552335084,3.6666666666666665,52.666666666666664
2022_14,ocon,3,84.13066666666667,69.559,11.890238526716871,13.0,64.33333333333333
2022_14,vettel,3,83.95633333333335,70.001,11.883759122806588,12.333333333333334,64.0
2022_14,gasly,3,84.02966666666667,70.104,11.724100145521712,14.0,64.0
2022_14,albon,3,83.97166666666666,69.669,12.07328956369758,13.333333333333334,64.0
2022_14,stroll,3,83.89,70.048,11.939419276776684,13.0,64.0
2022_14,norris,3,83.79466666666667,69.304,12.150077484892387,10.0,64.33333333333333
2022_14,tsunoda,3,84.59233333333333,70.023,12.348765831270569,17.333333333333332,51.666666666666664
2022_14,zhou,3,83.59233333333333,69.38,12.292356550131286,10.666666666666666,62.0
2022_14,ricciardo,3,84.23700000000001,69.924,11.931648028108546,14.666666666666666,64.0
2022_14,kevin_magnussen,3,84.238,69.938,11.983728662927355,15.333333333333334,58.666666666666664
2022_14,mick_schumacher,3,83.948,69.625,12.033258605492804,12.333333333333334,64.0
2022_14,latifi,3,84.33933333333334,70.89,11.814759733297821,15.333333333333334,52.333333333333336
2022_14,bottas,3,83.74366666666667,69.266,11.716925203406484,10.666666666666666,62.666666666666664
2022_14,hamilton,3,82.68466666666667,69.0,11.739632513650315,3.3333333333333335,64.66666666666667
2022_15,max_verstappen,3,96.32366666666667,82.126,11.146389440332483,3.0,55.666666666666664
2022_15,russell,3,97.03566666666666,82.76599999999999,11.447708543149107,5.333333333333333,55.666666666666664
2022_15,leclerc,3,96.56466666666665,81.622,11.628733646542178,3.6666666666666665,43.666666666666664
2022_15,hamilton,3,,81.386,8.141000000000005,2.5,61.5
2022_15,perez,3,96.82799999999999,81.94,11.786587631710884,3.6666666666666665,55.666666666666664
2022_15,alonso,3,98.33566666666667,83.979,11.794538971725665,13.0,55.333333333333336
2022_15,norris,3,97.91933333333334,83.043,11.716873597034697,9.0,55.666666666666664
2022_15,sainz,3,96.58600000000001,82.0,12.251289755232577,4.0,55.666666666666664
2022_15,ocon,3,98.18333333333334,84.149,11.260155603819257,11.666666666666666,55.333333333333336
2022_15,stroll,3,98.16733333333333,82.437,12.449117675116131,12.0,55.333333333333336
2022_15,gasly,3,98.32900000000001,83.199,12.171314336038925,13.0,55.333333333333336
2022_15,albon,3,98.43366666666667,83.047,12.26266195498442,14.666666666666666,55.333333333333336
2022_15,mick_schumacher,3,98.28833333333334,83.151,12.053897470205321,12.666666666666666,55.0
2022_15,vettel,3,98.12766666666666,82.824,12.138605640224453,11.0,55.333333333333336
2022_15,kevin_magnussen,3,98.70266666666667,83.511,12.180864072616341,16.666666666666668,49.666666666666664
2022_15,zhou,3,97.90466666666667,82.029,12.408243075561593,10.666666666666666,53.333333333333336
2022_15,ricciardo,3,98.62233333333332,83.654,12.018539964941203,16.0,55.333333333333336
2022_15,latifi,3,98.128,82.47800000000001,12.204362170961655,11.666666666666666,50.666666666666664
2022_15,bottas,3,,84.002,6.980499999999999,12.5,39.666666666666664
2022_15,tsunoda,3,98.73,83.538,11.844260156998695,15.333333333333334,43.0
2022_16,max_verstappen,3,88.37733333333334,73.652,15.230836644416119,2.6666666666666665,62.0
2022_16,leclerc,3,88.673,74.413,15.353858602970131,3.3333333333333335,62.0
2022_16,russell,3,89.07666666666667,73.67099999999999,15.798293290380741,5.0,62.0
2022_16,sainz,3,89.54,74.643,16.14714812797191,6.0,62.0
2022_16,hamilton,3,,73.854,3.7659999999999982,2.0,71.0
2022_16,perez,3,89.036,74.404,15.669020645847652,3.6666666666666665,62.0
2022_16,norris,3,89.80900000000001,74.706,15.833851142410044,8.0,62.0
2022_16,gasly,3,90.45533333333333,75.16499999999999,16.276781465906858,13.666666666666666,61.666666666666664
2022_16,de_vries,0,0.0,0.0,0.0,0.0,0.0
2022_16,zhou,3,90.09533333333333,75.94,15.908505740291538,10.333333333333334,61.666666666666664
2022_16,ocon,3,90.31666666666666,75.084,15.578280956368564,12.333333333333334,61.666666666666664
2022_16,mick_schumacher,3,90.34333333333332,75.233,16.0982480689325,12.666666666666666,61.333333333333336
2022_16,bottas,3,,76.844,3.5790000000000006,19.0,39.666666666666664
2022_16,tsunoda,3,91.03733333333332,77.138,15.355068681781345,15.333333333333334,51.666666666666664
2022_16,latifi,3,90.26666666666667,76.066,15.767614939770974,11.333333333333334,61.0
2022_16,kevin_magnussen,3,90.73733333333332,75.369,16.31895140285946,15.666666666666666,61.333333333333336
2022_16,ricciardo,3,90.77033333333333,75.577,16.116252714435685,16.666666666666668,61.666666666666664
2022_16,stroll,3,90.12,75.043,16.37439075711419,10.333333333333334,61.666666666666664
2022_16,alonso,3,90.33033333333333,74.144,16.434549387055167,11.666666666666666,61.666666666666664
2022_16,vettel,3,90.06700000000001,74.862,16.202528382940734,10.0,61.666666666666664
2022_17,perez,3,89.73266666666666,74.404,15.3818660622031,3.0,56.333333333333336
2022_17,leclerc,3,89.57766666666667,74.413,14.987334927271833,3.3333333333333335,56.333333333333336
2022_17,sainz,3,90.35533333333335,74.643,15.803945801251311,6.0,56.333333333333336
2022_17,norris,3,90.36733333333335,74.706,15.613422032198946,6.0,56.333333333333336
2022_17,ricciardo,3,91.75333333333333,75.577,15.737708480659508,15.0,53.666666666666664
2022_17,stroll,3,91.79666666666667,75.043,15.747362791556203,14.333333333333334,51.666666666666664
2022_17,max_verstappen,3,89.25033333333333,73.652,14.91937716156036,2.6666666666666665,56.333333333333336
2022_17,vettel,3,91.62600000000002,74.862,15.646060654362811,13.333333333333334,42.0
2022_17,hamilton,3,,,5.289999999999999,3.0,62.5
2022_17,gasly,3,91.62833333333333,75.16499999999999,15.832312367082986,13.666666666666666,56.333333333333336
2022_17,bottas,3,,,4.4310000000000045,14.0,35.333333333333336
2022_17,kevin_magnussen,3,91.83300000000001,75.369,15.902007441410237,16.0,55.666666666666664
2022_17,mick_schumacher,3,91.05900000000001,75.233,15.807698187908318,11.0,56.0
2022_17,russell,3,89.91733333333333,73.67099999999999,15.504488948545054,4.333333333333333,56.333333333333336
2022_17,tsunoda,3,92.14366666666668,77.138,14.887328713446957,15.666666666666666,46.333333333333336
2022_17,ocon,3,91.13133333333333,75.084,15.295784263064846,9.333333333333334,56.333333333333336
2022_17,albon,3,90.54533333333335,75.534,16.209567387468702,14.333333333333334,61.666666666666664
2022_17,alonso,3,91.40500000000002,74.144,16.085804238520367,11.666666666666666,49.0
2022_17,latifi,3,91.70666666666666,76.066,15.176742762822624,13.666666666666666,55.333333333333336
2022_17,zhou,3,91.53933333333333,75.94,15.295595974731489,12.0,56.333333333333336
2022_18,max_verstappen,3,89.17966666666666,73.652,14.824185786147655,4.0,61.333333333333336
2022_18,perez,3,88.86633333333333,74.404,14.20079505598973,2.6666666666666665,61.333333333333336
2022_18,leclerc,3,89.16733333333333,74.413,14.429489164747157,4.0,61.333333333333336
2022_18,ocon,3,94.26066666666668,75.084,19.55467453634098,13.0,50.333333333333336
2022_18,hamilton,3,89.63666666666667,73.854,15.45471365707635,5.333333333333333,61.333333333333336
2022_18,vettel,3,91.01066666666667,74.862,14.827308866487614,13.333333333333334,47.0
2022_18,alonso,3,93.93666666666667,74.144,19.499899834500567,12.666666666666666,41.0
2022_18,russell,3,88.47233333333334,73.67099999999999,13.573302873246767,3.3333333333333335,60.666666666666664
2022_18,latifi,3,96.14966666666668,76.066,21.27005864798893,17.666666666666668,43.333333333333336
2022_18,norris,3,89.54533333333335,74.706,14.494674179006424,6.333333333333333,61.333333333333336
2022_18,ricciardo,3,91.06200000000001,75.577,14.803502310827213,13.333333333333334,58.666666666666664
2022_18,stroll,3,90.931,75.043,14.593694346075178,12.0,56.666666666666664
2022_18,tsunoda,3,94.23700000000001,77.138,17.758206009241658,17.333333333333332,43.0
2022_18,kevin_magnussen,3,91.41133333333333,75.369,15.332926103287944,14.666666666666666,61.0
2022_18,bottas,3,91.47133333333333,76.844,14.866727981936341,13.666666666666666,54.666666666666664
2022_18,zhou,3,95.95233333333333,75.94,21.360900735273834,15.333333333333334,43.666666666666664
2022_18,mick_schumacher,3,90.27366666666667,75.233,14.73807441817131,9.666666666666666,61.0
2022_18,gasly,3,90.81733333333334,75.16499999999999,14.74142020144449,11.666666666666666,61.333333333333336
2022_18,sainz,3,89.16766666666666,74.643,14.185455281927176,4.666666666666667,61.333333333333336
2022_18,albon,3,103.57,75.534,20.166987231611962,16.333333333333332,47.0
2022_19,max_verstappen,3,99.59933333333333,84.745,10.644677992102697,5.0,46.666666666666664
2022_19,hamilton,3,100.19533333333334,84.434,11.337161235904205,6.666666666666667,46.666666666666664
2022_19,leclerc,3,99.19266666666665,84.336,10.64850012390895,3.0,46.666666666666664
2022_19,perez,3,99.43833333333333,84.03,10.92727652355436,4.0,46.666666666666664
2022_19,russell,3,99.58333333333333,85.288,10.110784517313956,7.0,46.0
2022_19,norris,3,100.70166666666667,84.718,11.310085243808826,9.333333333333334,46.666666666666664
2022_19,alonso,3,104.026,87.203,13.581081130258614,12.0,26.333333333333332
2022_19,vettel,3,101.71133333333334,87.501,10.161428257003154,14.333333333333334,32.333333333333336
2022_19,kevin_magnussen,3,102.31233333333334,86.798,11.09086441877077,15.333333333333334,46.333333333333336
2022_19,tsunoda,3,103.822,86.857,13.088563735821689,13.333333333333334,38.0
2022_19,ocon,3,104.75233333333334,86.593,14.14726285265889,13.0,35.666666666666664
2022_19,zhou,3,105.44266666666665,86.361,16.017912022344095,10.0,29.0
2022_19,albon,3,,75.534,23.293499999999995,16.5,48.5
2022_19,gasly,3,101.27733333333333,86.718,10.425250894929205,11.0,46.666666666666664
2022_19,mick_schumacher,3,100.325,85.298,10.812582146123408,7.333333333333333,46.333333333333336
2022_19,ricciardo,3,101.81733333333334,86.60300000000001,10.835377130287412,13.0,44.0
2022_19,latifi,3,106.91799999999999,86.798,15.868023380370975,17.666666666666668,29.0
2022_19,stroll,3,100.985,87.467,9.78089171122279,10.333333333333334,42.0
2022_19,bottas,3,101.79666666666667,85.706,11.496974945127473,12.0,46.333333333333336
2022_19,sainz,3,,84.446,11.984000000000002,3.5,56.0
2022_20,max_verstappen,3,104.53133333333334,99.541,3.928775070623865,3.6666666666666665,47.666666666666664
2022_20,hamilton,3,105.32733333333333,99.83,4.408145591465368,7.333333333333333,47.666666666666664
2022_20,perez,3,104.616,99.563,3.669251785673297,4.666666666666667,47.666666666666664
2022_20,russell,3,104.08333333333333,98.788,3.7509950087350923,5.0,47.0
2022_20,sainz,3,,108.414,0.0,3.0,30.0
2022_20,leclerc,3,104.32433333333334,99.731,3.6850560677175914,3.6666666666666665,47.666666666666664
2022_20,ricciardo,3,107.08966666666667,102.42,3.5454649279827253,13.666666666666666,47.666666666666664
2022_20,ocon,3,110.01933333333334,102.394,8.0210477425888,13.666666666666666,36.666666666666664
2022_20,norris,3,106.23633333333333,101.322,3.500651971022286,10.0,47.666666666666664
2022_20,bottas,3,107.69166666666666,103.391,3.460277862959691,15.0,34.333333333333336
2022_20,gasly,3,106.478,102.32,3.3679733767752222,10.333333333333334,47.666666666666664
2022_20,albon,3,,101.674,10.223499999999994,13.5,40.5
2022_20,zhou,3,110.81266666666666,102.471,10.455152105806759,11.666666666666666,30.0
2022_20,vettel,3,106.72633333333333,102.546,3.3204564277955617,13.0,47.666666666666664
2022_20,stroll,3,106.18933333333332,103.08,3.0218632589108934,9.666666666666666,36.0
2022_20,mick_schumacher,3,105.827,101.804,3.4783376297689506,8.0,47.333333333333336
2022_20,kevin_magnussen,3,107.44833333333334,102.206,4.049818953429341,13.666666666666666,47.666666666666664
2022_20,latifi,3,112.48033333333332,103.485,9.478659023769598,19.0,30.333333333333332
2022_20,alonso,3,108.80433333333333,101.538,8.326998272019885,8.666666666666666,34.666666666666664
2022_20,tsunoda,3,108.61733333333332,101.243,7.388862173719456,9.666666666666666,39.333333333333336
2022_21,russell,3,95.315,80.15299999999999,11.233590907037106,5.0,51.666666666666664
2022_21,hamilton,3,95.80733333333335,82.062,9.994102972364365,5.666666666666667,51.666666666666664
2022_21,sainz,3,,,0.0,6.0,36.0
2022_21,leclerc,3,95.60766666666666,82.60300000000001,9.398604766429722,5.666666666666667,51.666666666666664
2022_21,alonso,3,96.27199999999999,82.866,9.55180946208623,7.0,49.0
2022_21,max_verstappen,3,95.49933333333333,82.04599999999999,9.762286560477978,3.3333333333333335,51.666666666666664
2022_21,perez,3,95.81933333333332,81.775,10.285298126722218,4.666666666666667,51.666666666666664
2022_21,ocon,3,97.41066666666666,83.279,10.136232315587266,12.666666666666666,51.333333333333336
2022_21,bottas,3,98.19133333333333,83.363,10.639975323697367,16.0,38.0
2022_21,stroll,3,96.916,82.463,10.256569049475887,10.333333333333334,39.666666666666664
2022_21,vettel,3,97.532,83.086,10.37287706794343,13.666666666666666,51.333333333333336
2022_21,zhou,3,96.38066666666667,82.26,10.016180920002503,7.666666666666667,51.333333333333336
2022_21,mick_schumacher,3,96.944,83.64099999999999,9.519692887203178,11.666666666666666,51.333333333333336
2022_21,gasly,3,97.04733333333333,82.277,10.58567322164989,10.0,51.333333333333336
2022_21,albon,3,,,9.380000000000003,10.5,63.0
2022_21,latifi,3,98.52166666666666,83.709,10.662381514256348,19.0,51.0
2022_21,tsunoda,3,96.84633333333333,83.40299999999999,9.693572899378001,10.666666666666666,44.666666666666664
2022_21,norris,3,97.633,83.402,10.44451763685938,13.666666666666666,51.333333333333336
2022_21,kevin_magnussen,3,97.85933333333334,83.3,10.569866897091101,14.0,51.333333333333336
2022_21,ricciardo,3,97.42833333333333,82.02199999999999,11.116611064328717,10.666666666666666,51.333333333333336
2022_22,max_verstappen,3,85.26066666666667,74.195,10.594196220363091,3.6666666666666665,66.0
2022_22,leclerc,3,85.529,74.253,10.605131713782088,6.666666666666667,66.0
2022_22,perez,3,85.20700000000001,74.283,10.601998805256802,4.0,66.0
2022_22,sainz,3,,,4.1229999999999976,4.5,47.666666666666664
2022_22,russell,3,84.24199999999999,73.785,10.609035237318551,1.0,66.0
2022_22,norris,3,86.85966666666667,75.855,10.680468664290387,14.0,58.666666666666664
2022_22,ocon,3,86.92200000000001,75.093,11.439397915391645,12.0,65.66666666666667
2022_22,stroll,3,86.79133333333334,74.831,11.93181607672901,11.333333333333334,54.0
2022_22,ricciardo,3,,82.02199999999999,10.199000000000005,8.5,63.0
2022_22,vettel,3,87.06033333333335,75.549,11.374122569333524,14.666666666666666,65.66666666666667
2022_22,tsunoda,3,86.718,75.508,10.764586228307463,12.333333333333334,58.666666666666664
2022_22,zhou,3,86.84433333333334,75.80199999999999,11.359899481167178,13.0,65.66666666666667
2022_22,albon,3,86.73366666666668,75.613,10.97683379769514,12.333333333333334,65.66666666666667
2022_22,gasly,3,86.64133333333332,75.327,11.44380666076148,10.666666666666666,65.66666666666667
2022_22,bottas,3,87.42166666666667,75.511,11.738204897778123,16.0,52.333333333333336
2022_22,mick_schumacher,3,86.89866666666667,75.251,11.08226048942884,13.0,65.66666666666667
2022_22,kevin_magnussen,3,,83.3,9.453000000000003,13.0,63.0
2022_22,hamilton,3,85.278,73.94200000000001,10.810616016983797,4.0,66.0
2022_22,latifi,3,87.507,75.327,11.804994536212204,16.666666666666668,65.33333333333333
2022_22,alonso,3,86.18933333333332,74.164,11.419789178828514,7.666666666666667,63.333333333333336
2023_01,max_verstappen,3,81.87766666666666,74.195,6.205290986103894,5.0,66.66666666666667
2023_01,perez,3,81.67666666666666,74.283,5.997162236332191,4.333333333333333,66.66666666666667
2023_01,alonso,3,82.53633333333333,74.164,6.705448845694237,10.666666666666666,53.666666666666664
2023_01,sainz,3,81.677,73.953,6.104683011153542,4.0,66.66666666666667
2023_01,hamilton,3,81.93066666666668,73.94200000000001,6.469768946587054,6.0,65.66666666666667
2023_01,stroll,3,82.30466666666666,74.831,6.038621936244137,8.666666666666666,66.33333333333333
2023_01,russell,3,80.92466666666667,73.785,6.168725007829595,1.3333333333333333,66.66666666666667
2023_01,bottas,3,83.07533333333333,75.511,6.062226452018729,15.333333333333334,66.0
2023_01,gasly,3,82.895,75.327,6.446372209752296,13.0,66.0
2023_01,albon,3,82.82199999999999,75.613,5.848926796145309,13.666666666666666,66.0
2023_01,tsunoda,3,82.8,75.508,5.7236233861660315,12.666666666666666,59.333333333333336
2023_01,sargeant,0,0.0,0.0,0.0,0.0,0.0
2023_01,kevin_magnussen,3,,83.3,3.929000000000002,17.5,63.5
2023_01,de_vries,1,86.624,86.624,0.0,13.0,53.0
2023_01,hulkenberg,3,94.195,90.733,3.072969031192251,13.666666666666666,55.666666666666664
