race_id,driver_id,qualifying_position,q1_seconds,q2_seconds,q3_seconds,best_qualifying_seconds,reached_q2,reached_q3,qualifying_gap_to_pole_seconds
2013_05,massa,6,82.492,81.97800000000001,81.219,81.219,1,1,0.5009999999999906
2013_05,grosjean,7,82.613,81.998,81.30799999999999,81.30799999999999,1,1,0.5899999999999892
2013_05,webber,8,82.342,81.718,81.57,81.57,1,1,0.8519999999999897
2013_05,perez,9,83.116,81.78999999999999,82.069,81.78999999999999,1,1,1.0719999999999885
2013_05,resta,10,82.663,82.019,82.233,82.019,1,1,1.301000000000002
2013_05,ricciardo,11,82.905,82.127,,82.127,1,0,1.4089999999999918
2013_05,vergne,12,82.775,82.166,,82.166,1,0,1.4479999999999933
2013_05,sutil,13,82.952,82.346,,82.346,1,0,1.6280000000000001
2013_05,button,14,83.166,82.355,,82.355,1,0,1.6370000000000005
2013_05,hulkenberg,15,83.05799999999999,82.389,,82.389,1,0,1.6709999999999923
2013_05,gutierrez,16,83.218,82.793,,82.793,1,0,2.075000000000003
2013_05,bottas,17,83.26,,,83.26,0,0,2.5420000000000016
2013_05,maldonado,18,83.318,,,83.318,0,0,2.5999999999999943
2013_05,garde,19,84.661,,,84.661,0,0,3.942999999999998
2013_05,jules_bianchi,20,84.713,,,84.713,0,0,3.9949999999999903
2013_05,chilton,21,84.996,,,84.996,0,0,4.277999999999992
2013_05,pic,22,85.07,,,85.07,0,0,4.35199999999999
2013_06,rosberg,1,84.62,76.135,73.876,73.876,1,1,0.0
2013_06,hamilton,2,83.779,76.265,73.967,73.967,1,1,0.09099999999999397
2013_06,vettel,3,84.243,75.988,73.98,73.98,1,1,0.1039999999999992
2013_06,webber,4,85.352,77.322,74.181,74.181,1,1,0.3049999999999926
2013_06,raikkonen,5,85.83500000000001,76.03999999999999,74.822,74.822,1,1,0.945999999999998
2013_06,alonso,6,83.712,76.51,74.824,74.824,1,1,0.9479999999999933
2013_06,perez,7,84.682,77.748,75.138,75.138,1,1,1.2620000000000005
2013_06,sutil,8,85.108,77.261,75.383,75.383,1,1,1.5069999999999908
2013_06,button,9,83.744,77.42,75.647,75.647,1,1,1.7710000000000008
2013_06,vergne,10,83.699,77.623,75.703,75.703,1,1,1.8269999999999982
2013_06,hulkenberg,11,85.547,78.331,,78.331,1,0,4.454999999999998
2013_06,ricciardo,12,84.852,78.344,,78.344,1,0,4.467999999999989
2013_06,grosjean,13,83.738,78.60300000000001,,78.60300000000001,1,0,4.727000000000004
2013_06,bottas,14,84.681,79.077,,79.077,1,0,5.200999999999993
2013_06,garde,15,86.095,79.408,,79.408,1,0,5.5319999999999965
2013_06,maldonado,16,83.452,81.688,,81.688,1,0,7.811999999999998
2013_06,resta,17,86.322,,,86.322,0,0,12.445999999999998
2013_06,pic,18,86.633,,,86.633,0,0,12.75699999999999
2013_06,gutierrez,19,86.917,,,86.917,0,0,13.040999999999997
2013_06,chilton,20,87.303,,,87.303,0,0,13.426999999999992
2013_06,jules_bianchi,21,,,,,0,0,
2013_06,massa,22,,,,,0,0,
2013_07,vettel,1,82.318,88.166,85.425,82.318,1,1,0.0
2013_07,hamilton,2,83.801,87.649,85.512,83.801,1,1,1.483000000000004
2013_07,bottas,3,83.446,88.419,85.89699999999999,83.446,1,1,1.1280000000000001
2013_07,rosberg,4,83.84,88.42,86.008,83.84,1,1,1.5220000000000056
2013_07,webber,5,83.247,88.145,86.208,83.247,1,1,0.929000000000002
2013_07,alonso,6,83.224,88.788,86.504,83.224,1,1,0.9060000000000059
2013_07,vergne,7,84.15899999999999,88.527,86.543,84.15899999999999,1,1,1.840999999999994
2013_07,sutil,8,84.551,88.799,87.348,84.551,1,1,2.233000000000004
2013_07,raikkonen,9,84.451,88.667,87.432,84.451,1,1,2.1329999999999956
2013_07,ricciardo,10,84.77,89.35900000000001,87.946,84.77,1,1,2.451999999999998
2013_07,hulkenberg,11,83.899,89.435,,83.899,1,0,1.581000000000003
2013_07,perez,12,84.176,89.761,,84.176,1,0,1.858000000000004
2013_07,maldonado,13,84.776,89.917,,84.776,1,0,2.4579999999999984
2013_07,button,14,84.021,90.068,,84.021,1,0,1.703000000000003
2013_07,gutierrez,15,84.408,90.315,,84.408,1,0,2.0900000000000034
2013_07,massa,16,83.735,90.354,,83.735,1,0,1.4170000000000016
2013_07,resta,17,84.908,,,84.908,0,0,2.5900000000000034
2013_07,pic,18,85.626,,,85.626,0,0,3.308000000000007
2013_07,grosjean,19,85.71600000000001,,,85.71600000000001,0,0,3.3980000000000103
2013_07,jules_bianchi,20,86.508,,,86.508,0,0,4.189999999999998
2013_07,chilton,21,87.062,,,87.062,0,0,4.744
2013_07,garde,22,87.11,,,87.11,0,0,4.792000000000002
2013_08,hamilton,1,90.995,91.224,89.607,89.607,1,1,0.0
2013_08,rosberg,2,91.355,91.02799999999999,90.059,90.059,1,1,0.4519999999999982
2013_08,vettel,3,91.559,90.99,90.211,90.211,1,1,0.6039999999999992
2013_08,webber,4,91.605,91.002,90.22,90.22,1,1,0.6129999999999995
2013_08,resta,5,92.062,91.291,90.736,90.736,1,1,1.1290000000000049
2013_08,ricciardo,6,92.09700000000001,91.182,90.757,90.757,1,1,1.1500000000000057
2013_08,sutil,7,92.00200000000001,91.09700000000001,90.908,90.908,1,1,1.301000000000002
2013_08,grosjean,8,91.46600000000001,91.53,90.955,90.955,1,1,1.347999999999999
2013_08,raikkonen,9,91.4,91.592,90.962,90.962,1,1,1.355000000000004
2013_08,alonso,10,92.26599999999999,91.387,90.979,90.979,1,1,1.3719999999999999
2013_08,button,11,91.979,91.649,,91.649,1,0,2.0420000000000016
2013_08,massa,12,92.241,91.779,,91.779,1,0,2.171999999999997
2013_08,vergne,13,92.10499999999999,91.785,,91.785,1,0,2.1779999999999973
2013_08,perez,14,91.953,92.082,,91.953,1,0,2.3460000000000036
2013_08,hulkenberg,15,92.168,92.211,,92.168,1,0,2.561000000000007
2013_08,maldonado,16,92.512,92.35900000000001,,92.35900000000001,1,0,2.7520000000000095
2013_08,bottas,17,92.664,,,92.664,0,0,3.057000000000002
2013_08,gutierrez,18,92.666,,,92.666,0,0,3.0589999999999975
2013_08,pic,19,93.866,,,93.866,0,0,4.259
2013_08,jules_bianchi,20,94.108,,,94.108,0,0,4.501000000000005
2013_08,garde,21,95.481,,,95.481,0,0,5.873999999999995
2013_08,chilton,22,95.858,,,95.858,0,0,6.251000000000005
2013_09,hamilton,1,91.131,90.152,89.398,89.398,1,1,0.0
2013_09,vettel,2,91.269,89.992,89.501,89.501,1,1,0.10300000000000864
2013_09,webber,3,91.428,90.217,89.608,89.608,1,1,0.21000000000000796
2013_09,raikkonen,4,90.676,89.852,89.892,89.852,1,1,0.45400000000000773
2013_09,grosjean,5,91.242,90.005,89.959,89.959,1,1,0.561000000000007
2013_09,ricciardo,6,91.081,90.223,90.52799999999999,90.223,1,1,0.8250000000000028
2013_09,massa,7,90.547,89.825,91.126,89.825,1,1,0.4270000000000067
2013_09,alonso,8,90.709,89.962,91.209,89.962,1,1,0.5640000000000072
2013_09,button,9,91.181,90.269,,90.269,1,0,0.8710000000000093
2013_09,hulkenberg,10,91.132,90.231,,90.231,1,0,0.8329999999999984
2013_09,rosberg,11,91.322,90.326,,90.326,1,0,0.9279999999999973
2013_09,resta,12,91.322,90.697,,90.697,1,0,1.2990000000000066
2013_09,perez,13,91.498,90.93299999999999,,90.93299999999999,1,0,1.5349999999999966
2013_09,gutierrez,14,91.681,91.01,,91.01,1,0,1.612000000000009
2013_09,sutil,15,91.32,91.01,,91.01,1,0,1.612000000000009
2013_09,vergne,16,91.629,91.104,,91.104,1,0,1.706000000000003
2013_09,bottas,17,91.693,,,91.693,0,0,2.2950000000000017
2013_09,maldonado,18,91.707,,,91.707,0,0,2.3089999999999975
2013_09,pic,19,92.937,,,92.937,0,0,3.5390000000000015
2013_09,jules_bianchi,20,93.063,,,93.063,0,0,3.6650000000000063
2013_09,garde,21,93.73400000000001,,,93.73400000000001,0,0,4.336000000000013
2013_09,chilton,22,94.098,,,94.098,0,0,4.700000000000003
2013_10,hamilton,1,80.363,79.862,79.388,79.388,1,1,0.0
2013_10,vettel,2,80.646,79.992,79.426,79.426,1,1,0.0379999999999967
2013_10,grosjean,3,80.447,80.101,79.595,79.595,1,1,0.20699999999999363
2013_10,rosberg,4,80.35,79.77799999999999,79.72,79.72,1,1,0.33199999999999363
2013_10,alonso,5,80.652,80.18299999999999,79.791,79.791,1,1,0.4029999999999916
2013_10,raikkonen,6,80.867,80.243,79.851,79.851,1,1,0.46299999999999386
2013_10,massa,7,81.004,80.46000000000001,79.929,79.929,1,1,0.5409999999999968
2013_10,ricciardo,8,81.181,80.527,80.64099999999999,80.527,1,1,1.1389999999999958
2013_10,perez,9,81.612,80.545,82.398,80.545,1,1,1.1569999999999965
2013_10,webber,10,81.264,80.503,,80.503,1,0,1.1149999999999949
2013_10,sutil,11,81.471,80.569,,80.569,1,0,1.1809999999999974
2013_10,hulkenberg,12,81.02799999999999,80.58,,80.58,1,0,1.191999999999993
2013_10,button,13,81.131,80.777,,80.777,1,0,1.3889999999999958
2013_10,vergne,14,81.345,81.029,,81.029,1,0,1.6409999999999911
2013_10,maldonado,15,80.816,81.133,,80.816,1,0,1.4279999999999973
2013_10,bottas,16,81.135,81.219,,81.135,1,0,1.7469999999999999
2013_10,gutierrez,17,81.724,,,81.724,0,0,2.3359999999999985
2013_10,resta,18,82.043,,,82.043,0,0,2.655000000000001
2013_10,pic,19,83.007,,,83.007,0,0,3.6189999999999998
2013_10,garde,20,83.333,,,83.333,0,0,3.944999999999993
2013_10,jules_bianchi,21,83.787,,,83.787,0,0,4.399000000000001
2013_10,chilton,22,83.997,,,83.997,0,0,4.608999999999995
2013_11,hamilton,1,120.368,109.06700000000001,121.012,109.06700000000001,1,1,0.771000000000015
2013_11,vettel,2,121.863,108.646,121.2,108.646,1,1,0.3500000000000085
2013_11,webber,3,121.597,108.64099999999999,121.325,108.64099999999999,1,1,0.34499999999999886
2013_11,rosberg,4,121.099,108.55199999999999,122.251,108.55199999999999,1,1,0.2560000000000002
2013_11,resta,5,122.338,108.925,122.332,108.925,1,1,0.6290000000000049
2013_11,button,6,121.301,108.64099999999999,123.075,108.64099999999999,1,1,0.34499999999999886
2013_11,grosjean,7,122.476,108.649,123.081,108.649,1,1,0.35300000000000864
2013_11,raikkonen,8,121.151,108.29599999999999,123.39,108.29599999999999,1,1,0.0
2013_11,alonso,9,120.19,108.309,123.482,108.309,1,1,0.01300000000000523
2013_11,massa,10,121.462,109.02000000000001,124.059,109.02000000000001,1,1,0.724000000000018
2013_11,hulkenberg,11,121.712,109.088,,109.088,1,0,0.7920000000000016
2013_11,sutil,12,122.749,109.10300000000001,,109.10300000000001,1,0,0.8070000000000164
2013_11,perez,13,122.425,109.304,,109.304,1,0,1.0080000000000098
2013_11,garde,14,120.564,112.036,,112.036,1,0,3.740000000000009
2013_11,jules_bianchi,15,122.11,112.563,,112.563,1,0,4.26700000000001
2013_11,chilton,16,122.948,112.762,,112.762,1,0,4.466000000000008
2013_11,maldonado,17,123.072,,,123.072,0,0,14.77600000000001
2013_11,vergne,18,123.3,,,123.3,0,0,15.004000000000005
2013_11,ricciardo,19,123.31700000000001,,,123.31700000000001,0,0,15.021000000000015
2013_11,bottas,20,123.432,,,123.432,0,0,15.13600000000001
2013_11,gutierrez,21,124.324,,,124.324,0,0,16.028000000000006
2013_11,pic,22,127.384,,,127.384,0,0,19.088000000000008
2013_12,vettel,1,84.319,83.977,83.755,83.755,1,1,0.0
2013_12,webber,2,84.923,84.263,83.968,83.968,1,1,0.21300000000000807
2013_12,hulkenberg,3,84.776,84.305,84.065,84.065,1,1,0.3100000000000023
2013_12,massa,4,84.95,84.479,84.132,84.132,1,1,0.37700000000000955
2013_12,alonso,5,84.661,84.227,84.142,84.142,1,1,0.38700000000000045
2013_12,rosberg,6,84.527,84.393,84.19200000000001,84.19200000000001,1,1,0.4370000000000118
2013_12,ricciardo,7,84.655,84.28999999999999,84.209,84.209,1,1,0.45400000000000773
2013_12,perez,8,84.635,84.592,84.502,84.502,1,1,0.7469999999999999
2013_12,button,9,84.739,84.563,84.515,84.515,1,1,0.7600000000000051
2013_12,vergne,10,84.63,84.575,88.05,84.575,1,1,0.8200000000000074
2013_12,raikkonen,11,84.819,84.61,,84.61,1,0,0.855000000000004
2013_12,hamilton,12,84.589,84.803,,84.589,1,0,0.8340000000000032
2013_12,grosjean,13,84.737,84.848,,84.737,1,0,0.9819999999999993
2013_12,sutil,14,85.03,84.932,,84.932,1,0,1.1770000000000067
2013_12,maldonado,15,84.905,85.011,,84.905,1,0,1.1500000000000057
2013_12,resta,16,85.009,85.077,,85.009,1,0,1.2540000000000049
2013_12,gutierrez,17,85.226,,,85.226,0,0,1.4710000000000036
2013_12,bottas,18,85.291,,,85.291,0,0,1.5360000000000014
2013_12,garde,19,86.406,,,86.406,0,0,2.6510000000000105
2013_12,pic,20,86.563,,,86.563,0,0,2.808000000000007
2013_12,jules_bianchi,21,87.08500000000001,,,87.08500000000001,0,0,3.3300000000000125
2013_12,chilton,22,87.48,,,87.48,0,0,3.7250000000000085
2013_13,vettel,1,105.376,102.905,102.84100000000001,102.84100000000001,1,1,0.0
2013_13,rosberg,2,105.208,103.892,102.932,102.932,1,1,0.09099999999999397
2013_13,grosjean,3,105.851,103.957,103.05799999999999,103.05799999999999,1,1,0.21699999999998454
2013_13,webber,4,105.271,103.27199999999999,103.152,103.152,1,1,0.31099999999999284
2013_13,hamilton,5,104.196,103.92,103.25399999999999,103.25399999999999,1,1,0.4129999999999825
2013_13,massa,6,105.658,104.376,103.89,103.89,1,1,1.0489999999999924
2013_13,alonso,7,105.11500000000001,104.15299999999999,103.938,103.938,1,1,1.0969999999999942
2013_13,button,8,105.009,104.497,104.282,104.282,1,1,1.4409999999999883
2013_13,ricciardo,9,105.37899999999999,104.407,104.439,104.407,1,1,1.5659999999999883
2013_13,gutierrez,10,105.483,104.245,,104.245,1,0,1.4039999999999964
2013_13,hulkenberg,11,105.381,104.555,,104.555,1,0,1.7139999999999986
2013_13,vergne,12,105.657,104.588,,104.588,1,0,1.7469999999999857
2013_13,raikkonen,13,105.52199999999999,104.658,,104.658,1,0,1.816999999999993
2013_13,perez,14,105.164,104.75200000000001,,104.75200000000001,1,0,1.9110000000000014
2013_13,sutil,15,105.96000000000001,105.185,,105.185,1,0,2.343999999999994
2013_13,bottas,16,105.982,105.388,,105.388,1,0,2.546999999999997
2013_13,resta,17,106.12100000000001,,,106.12100000000001,0,0,3.280000000000001
2013_13,maldonado,18,106.619,,,106.619,0,0,3.7779999999999916
2013_13,pic,19,108.11099999999999,,,108.11099999999999,0,0,5.269999999999982
2013_13,garde,20,108.32,,,108.32,0,0,5.478999999999985
2013_13,jules_bianchi,21,108.83,,,108.83,0,0,5.98899999999999
2013_13,chilton,22,108.93,,,108.93,0,0,6.088999999999999
2013_14,vettel,1,98.68299999999999,97.569,97.202,97.202,1,1,0.0
2013_14,hamilton,2,98.574,97.824,97.42,97.42,1,1,0.21800000000000352
2013_14,webber,3,99.138,97.84,97.464,97.464,1,1,0.26200000000000045
2013_14,grosjean,4,99.065,98.076,97.531,97.531,1,1,0.32900000000000773
2013_14,rosberg,5,98.418,98.031,97.679,97.679,1,1,0.47700000000000387
2013_14,alonso,6,98.52000000000001,97.97800000000001,98.038,97.97800000000001,1,1,0.7760000000000105
2013_14,massa,7,98.884,98.295,98.223,98.223,1,1,1.0210000000000008
2013_14,hulkenberg,8,98.42699999999999,97.913,98.237,97.913,1,1,0.7109999999999985
2013_14,gutierrez,9,98.725,98.327,98.405,98.327,1,1,1.125
2013_14,raikkonen,10,98.34100000000001,98.181,98.822,98.181,1,1,0.9789999999999992
2013_14,perez,11,99.049,98.362,,98.362,1,0,1.1599999999999966
2013_14,button,12,98.882,98.36500000000001,,98.36500000000001,1,0,1.163000000000011
2013_14,ricciardo,13,98.525,98.417,,98.417,1,0,1.2150000000000034
2013_14,sutil,14,98.988,98.431,,98.431,1,0,1.2289999999999992
2013_14,resta,15,99.185,98.718,,98.718,1,0,1.5160000000000053
2013_14,vergne,16,99.075,98.781,,98.781,1,0,1.5790000000000077
2013_14,bottas,17,99.47,,,99.47,0,0,2.2680000000000007
2013_14,maldonado,18,99.987,,,99.987,0,0,2.7849999999999966
2013_14,pic,19,100.864,,,100.864,0,0,3.662000000000006
2013_14,garde,20,100.87100000000001,,,100.87100000000001,0,0,3.669000000000011
2013_14,jules_bianchi,21,101.169,,,101.169,0,0,3.9669999999999987
2013_14,chilton,22,101.322,,,101.322,0,0,4.1200000000000045
2013_15,webber,1,92.271,91.513,90.91499999999999,90.91499999999999,1,1,0.0
2013_15,vettel,2,92.39699999999999,91.28999999999999,91.089,91.089,1,1,0.1740000000000066
2013_15,hamilton,3,92.34,91.636,91.253,91.253,1,1,0.33800000000000807
2013_15,grosjean,4,91.824,91.565,91.365,91.365,1,1,0.45000000000000284
2013_15,massa,5,91.994,91.668,91.378,91.378,1,1,0.46300000000000807
2013_15,rosberg,6,92.244,91.764,91.39699999999999,91.39699999999999,1,1,0.4819999999999993
2013_15,hulkenberg,7,92.465,91.848,91.644,91.644,1,1,0.7290000000000134
2013_15,alonso,8,92.37100000000001,91.828,91.66499999999999,91.66499999999999,1,1,0.75
2013_15,raikkonen,9,92.37700000000001,91.662,91.684,91.662,1,1,0.7470000000000141
2013_15,button,10,92.606,91.838,91.827,91.827,1,1,0.9120000000000061
2013_15,perez,11,92.718,91.989,,91.989,1,0,1.0740000000000123
2013_15,resta,12,92.286,91.992,,91.992,1,0,1.0770000000000124
2013_15,bottas,13,92.613,92.013,,92.013,1,0,1.0980000000000132
2013_15,gutierrez,14,92.673,92.063,,92.063,1,0,1.1480000000000103
2013_15,maldonado,15,92.875,92.093,,92.093,1,0,1.1780000000000115
2013_15,ricciardo,16,92.804,92.485,,92.485,1,0,1.5700000000000074
2013_15,sutil,17,92.89,,,92.89,0,0,1.9750000000000085
2013_15,vergne,18,93.357,,,93.357,0,0,2.4420000000000073
2013_15,chilton,19,94.32,,,94.32,0,0,3.405000000000001
2013_15,pic,20,94.556,,,94.556,0,0,3.6410000000000053
2013_15,garde,21,94.87899999999999,,,94.87899999999999,0,0,3.9639999999999986
2013_15,jules_bianchi,22,94.958,,,94.958,0,0,4.043000000000006
2013_16,vettel,1,85.943,84.568,84.119,84.119,1,1,0.0
2013_16,rosberg,2,85.833,85.304,84.871,84.871,1,1,0.7519999999999953
2013_16,hamilton,3,85.80199999999999,85.259,84.941,84.941,1,1,0.8220000000000027
2013_16,webber,4,85.66499999999999,85.09700000000001,85.047,85.047,1,1,0.9279999999999973
2013_16,massa,5,85.793,85.389,85.201,85.201,1,1,1.0819999999999936
2013_16,raikkonen,6,85.819,85.191,85.248,85.191,1,1,1.0720000000000027
2013_16,hulkenberg,7,85.883,85.339,85.334,85.334,1,1,1.2150000000000034
2013_16,alonso,8,85.934,84.885,85.826,84.885,1,1,0.7660000000000053
2013_16,perez,9,86.107,85.365,86.15299999999999,85.365,1,1,1.2459999999999951
2013_16,button,10,85.574,85.458,86.487,85.458,1,1,1.3389999999999986
2013_16,ricciardo,11,85.673,85.519,,85.519,1,0,1.4000000000000057
2013_16,resta,12,85.908,85.711,,85.711,1,0,1.5919999999999987
2013_16,sutil,13,86.164,85.74,,85.74,1,0,1.6209999999999951
2013_16,vergne,14,86.155,85.798,,85.798,1,0,1.679000000000002
2013_16,bottas,15,86.178,86.134,,86.134,1,0,2.0150000000000006
2013_16,gutierrez,16,86.057,86.366,,86.057,1,0,1.9380000000000024
2013_16,grosjean,17,86.577,,,86.577,0,0,2.4579999999999984
2013_16,maldonado,18,86.842,,,86.842,0,0,2.722999999999999
2013_16,jules_bianchi,19,86.97,,,86.97,0,0,2.850999999999999
2013_16,garde,20,87.105,,,87.105,0,0,2.986000000000004
2013_16,pic,21,87.487,,,87.487,0,0,3.367999999999995
2013_16,chilton,22,88.138,,,88.138,0,0,4.0190000000000055
2013_17,webber,1,101.568,100.575,99.957,99.957,1,1,0.0
2013_17,vettel,2,101.68299999999999,100.781,100.075,100.075,1,1,0.11800000000000921
2013_17,rosberg,3,101.42,100.473,100.419,100.419,1,1,0.4620000000000033
2013_17,hamilton,4,100.693,100.477,100.501,100.477,1,1,0.5200000000000102
2013_17,raikkonen,5,101.27600000000001,100.971,100.542,100.542,1,1,0.585000000000008
2013_17,hulkenberg,6,101.631,100.931,100.576,100.576,1,1,0.6189999999999998
2013_17,grosjean,7,101.447,100.94800000000001,100.997,100.94800000000001,1,1,0.9910000000000139
2013_17,massa,8,101.25399999999999,100.989,101.015,100.989,1,1,1.0320000000000107
2013_17,perez,9,101.687,100.812,101.068,100.812,1,1,0.855000000000004
2013_17,ricciardo,10,101.884,100.852,101.11099999999999,100.852,1,1,0.8950000000000102
2013_17,alonso,11,101.39699999999999,101.093,,101.093,1,0,1.13600000000001
2013_17,resta,12,101.676,101.13300000000001,,101.13300000000001,1,0,1.1760000000000161
2013_17,button,13,101.81700000000001,101.2,,101.2,1,0,1.2430000000000092
2013_17,vergne,14,101.69200000000001,101.279,,101.279,1,0,1.3220000000000027
2013_17,maldonado,15,101.36500000000001,101.39500000000001,,101.36500000000001,1,0,1.4080000000000155
2013_17,bottas,16,101.862,101.447,,101.447,1,0,1.490000000000009
2013_17,gutierrez,17,101.999,,,101.999,0,0,2.0420000000000016
2013_17,sutil,18,102.051,,,102.051,0,0,2.0940000000000083
2013_17,garde,19,103.25200000000001,,,103.25200000000001,0,0,3.295000000000016
2013_17,jules_bianchi,20,103.398,,,103.398,0,0,3.4410000000000025
2013_17,pic,21,103.52799999999999,,,103.52799999999999,0,0,3.570999999999998
2013_17,chilton,22,104.19800000000001,,,104.19800000000001,0,0,4.241000000000014
2013_18,vettel,1,98.51599999999999,97.065,96.338,96.338,1,1,0.0
2013_18,webber,2,98.161,97.312,96.441,96.441,1,1,0.10300000000000864
2013_18,grosjean,3,98.676,97.523,97.155,97.155,1,1,0.8170000000000073
2013_18,hulkenberg,4,98.339,97.828,97.29599999999999,97.29599999999999,1,1,0.9579999999999984
2013_18,hamilton,5,97.959,97.854,97.345,97.345,1,1,1.007000000000005
2013_18,alonso,6,98.929,97.368,97.376,97.368,1,1,1.0300000000000011
2013_18,perez,7,98.36699999999999,98.03999999999999,97.452,97.452,1,1,1.1140000000000043
2013_18,kovalainen,8,98.375,98.078,97.715,97.715,1,1,1.3770000000000095
2013_18,bottas,9,97.821,97.439,97.836,97.439,1,1,1.100999999999999
2013_18,gutierrez,10,98.082,98.031,98.03399999999999,98.031,1,1,1.693000000000012
2013_18,ricciardo,11,98.882,98.131,,98.131,1,0,1.7930000000000064
2013_18,resta,12,98.894,98.13900000000001,,98.13900000000001,1,0,1.8010000000000161
2013_18,button,13,98.588,98.217,,98.217,1,0,1.8790000000000049
2013_18,rosberg,14,98.743,98.364,,98.364,1,0,2.0260000000000105
2013_18,massa,15,99.094,98.592,,98.592,1,0,2.254000000000005
2013_18,vergne,16,98.88,98.696,,98.696,1,0,2.358000000000004
2013_18,sutil,17,99.25,,,99.25,0,0,2.912000000000006
2013_18,maldonado,18,99.351,,,99.351,0,0,3.0130000000000052
2013_18,garde,19,100.491,,,100.491,0,0,4.153000000000006
2013_18,jules_bianchi,20,100.52799999999999,,,100.52799999999999,0,0,4.189999999999998
2013_18,pic,21,100.596,,,100.596,0,0,4.25800000000001
2013_18,chilton,22,101.40100000000001,,,101.40100000000001,0,0,5.063000000000017
