race_id,driver_id,fastf1_current_lap_data_available,fastf1_current_lap_count,fastf1_current_accurate_lap_count,fastf1_current_avg_lap_time,fastf1_current_best_lap_time,fastf1_current_lap_time_std,fastf1_current_avg_position,fastf1_current_best_position,fastf1_current_worst_position,fastf1_current_avg_tyre_life,fastf1_current_stint_count,fastf1_current_compound_count,fastf1_current_wet_lap_rate,fastf1_current_soft_lap_rate,fastf1_current_medium_lap_rate,fastf1_current_hard_lap_rate,fastf1_current_intermediate_lap_rate,fastf1_current_speedi1_mean,fastf1_current_speedi2_mean,fastf1_current_speedfl_mean,fastf1_current_speedst_mean
2025_07,stroll,1,63,48,87.71733333333333,80.501,12.513971681208778,12.714285714285714,5.0,17.0,15.26984126984127,3,2,0.0,0.0,0.492063492063492,0.5079365079365079,0.0,207.4920634920635,247.6190476190476,270.9344262295082,273.55555555555554
2025_07,tsunoda,1,63,51,87.61341269841272,80.039,13.007017912363205,12.825396825396826,10.0,19.0,16.349206349206348,2,2,0.0,0.0,0.5396825396825397,0.4603174603174603,0.0,208.6984126984127,247.3968253968254,266.01612903225805,277.1111111111111
2025_08,albon,1,76,68,79.54884210526315,74.597,6.472856038168834,9.86842105263158,8.0,11.0,18.71052631578948,3,2,0.0,0.0,0.5263157894736842,0.4736842105263157,0.0,191.5394736842105,184.06578947368425,253.83783783783784,274.2236842105263
2025_08,alonso,1,36,30,80.75283333333333,75.593,8.29643772116148,6.0,5.0,7.0,10.61111111111111,2,1,0.0,0.0,0.0,1.0,0.0,190.5,184.61111111111111,249.5142857142857,267.19444444444446
2025_08,antonelli,1,75,67,80.56335999999999,73.518,6.215241518804129,13.186666666666667,12.0,18.0,32.373333333333335,3,2,0.0,0.0,0.0266666666666666,0.9733333333333334,0.0,187.04,181.70666666666668,257.06849315068496,276.50666666666666
2025_08,bearman,1,76,70,80.11231578947367,74.855,9.025234404610869,16.13157894736842,12.0,19.0,25.09210526315789,3,2,0.0,0.0,0.7894736842105263,0.2105263157894736,0.0,190.6052631578948,187.2236842105264,260.02702702702703,279.6842105263158
2025_08,bortoleto,1,76,68,80.29298684210526,74.884,9.583799769036537,17.105263157894736,14.0,20.0,16.210526315789473,4,3,0.0,0.1184210526315789,0.5526315789473685,0.3289473684210526,0.0,189.68421052631567,188.57894736842104,257.3013698630137,275.7105263157895
2025_08,colapinto,1,76,68,80.14417105263159,75.298,6.489058804488477,16.276315789473685,13.0,19.0,20.36842105263158,3,2,0.0,0.0,0.8289473684210527,0.1710526315789473,0.0,186.3684210526316,186.55263157894737,256.9594594594595,276.2368421052632
2025_08,gasly,1,7,3,93.94414285714284,78.054,14.539750591578455,18.0,18.0,18.0,4.0,2,1,0.0,0.0,1.0,0.0,0.0,169.57142857142858,166.57142857142858,242.8333333333333,272.1428571428572
2025_08,hadjar,1,77,69,79.20681818181818,75.981,6.105742733736698,6.246753246753247,5.0,8.0,24.727272727272727,3,3,0.0,0.0649350649350649,0.1818181818181818,0.7532467532467533,0.0,197.1428571428572,188.3636363636364,255.16,275.7402597402597
2025_08,hamilton,1,78,70,78.01576923076924,74.09,6.561136392977849,5.358974358974359,5.0,7.0,16.26923076923077,3,2,0.0,0.0,0.282051282051282,0.717948717948718,0.0,196.25641025641025,192.3846153846154,255.76315789473685,275.0769230769231
2025_08,hulkenberg,1,76,68,80.3340394736842,75.223,6.397993010642579,15.789473684210526,12.0,19.0,14.921052631578949,3,3,0.0,0.4210526315789473,0.1578947368421052,0.4210526315789473,0.0,193.96052631578948,185.5921052631579,257.7432432432432,276.30263157894734
2025_08,lawson,1,77,69,79.22842857142857,75.321,6.434920601995714,8.454545454545455,8.0,10.0,16.98701298701299,3,3,0.0,0.1168831168831168,0.4025974025974026,0.4805194805194805,0.0,191.7922077922078,187.5584415584416,256.3066666666667,276.06493506493507
2025_08,leclerc,1,78,70,77.39710256410254,74.055,6.372205820210271,2.3974358974358974,1.0,3.0,14.782051282051285,3,2,0.0,0.0,0.6538461538461539,0.3461538461538461,0.0,201.51282051282053,191.69230769230768,258.6184210526316,276.2564102564103
2025_08,max_verstappen,1,78,70,77.62070512820515,74.23,6.442325541868372,2.628205128205128,1.0,4.0,20.96153846153846,3,3,0.0,0.0128205128205128,0.6282051282051282,0.358974358974359,0.0,198.8333333333333,192.8333333333333,257.5394736842105,275.3205128205128
2025_08,norris,1,78,70,77.35696153846155,73.221,6.344944499650798,1.5128205128205128,1.0,4.0,14.0,3,2,0.0,0.0,0.2435897435897435,0.7564102564102564,0.0,199.98717948717947,193.7692307692308,257.0131578947368,275.5769230769231
2025_08,ocon,1,77,69,79.21911688311688,75.157,6.3544537361632925,7.415584415584416,7.0,10.0,19.31168831168831,3,2,0.0,0.0,0.3636363636363636,0.6363636363636364,0.0,183.5324675324676,189.5584415584416,256.97333333333336,276.54545454545456
2025_08,piastri,1,78,70,77.40385897435898,73.745,6.457965152895238,3.4615384615384617,2.0,4.0,13.85897435897436,3,2,0.0,0.0,0.2564102564102564,0.7435897435897436,0.0,199.1282051282052,193.07692307692307,260.0394736842105,276.96153846153845
2025_08,russell,1,76,66,79.83798684210527,73.405,6.613490046256375,11.43421052631579,10.0,13.0,20.88157894736842,3,2,0.0,0.0,0.1973684210526315,0.8026315789473685,0.0,189.8552631578948,187.3684210526316,259.4109589041096,277.80263157894734
2025_08,sainz,1,76,68,79.59309210526315,73.988,6.474492835609498,10.18421052631579,9.0,11.0,21.723684210526315,3,2,0.0,0.0,0.3684210526315789,0.631578947368421,0.0,192.4736842105264,185.44736842105263,255.5675675675676,275.92105263157896
2025_08,stroll,1,76,68,80.31892105263157,74.877,6.592988094944742,15.671052631578949,14.0,18.0,18.88157894736842,3,2,0.0,0.0,0.1578947368421052,0.8421052631578947,0.0,185.17105263157896,186.6578947368421,260.9594594594595,275.7236842105263
2025_08,tsunoda,1,76,70,80.33805263157895,74.913,6.436880982797772,14.144736842105264,12.0,17.0,34.671052631578945,3,3,0.0,0.0131578947368421,0.0394736842105263,0.9473684210526316,0.0,184.75,183.68421052631567,260.1216216216216,274.9342105263158
2025_09,albon,1,27,22,85.30177777777779,80.508,8.922213561639632,15.88888888888889,12.0,19.0,10.0,3,1,0.0,1.0,0.0,0.0,0.0,250.66666666666663,263.8888888888889,279.4166666666667,312.55555555555554
2025_09,alonso,1,66,54,84.83240909090908,78.128,10.403224797202522,12.575757575757576,9.0,19.0,11.863636363636363,4,2,0.0,0.5909090909090909,0.4090909090909091,0.0,0.0,256.8333333333333,256.1212121212121,275.015873015873,307.6212121212121
2025_09,antonelli,1,53,48,82.0741886792453,78.255,3.852334896277761,6.716981132075472,4.0,8.0,13.62264150943396,3,2,0.0,0.4716981132075472,0.5283018867924528,0.0,0.0,267.7169811320755,272.1698113207547,278.7843137254902,307.811320754717
2025_09,bearman,1,66,54,84.91575757575758,78.907,10.033554858211804,13.409090909090908,10.0,17.0,11.424242424242424,4,2,0.0,0.303030303030303,0.696969696969697,0.0,0.0,260.2121212121212,265.3333333333333,273.7936507936508,307.0151515151515
2025_09,bortoleto,1,66,54,84.89956060606062,78.297,9.44740269281808,12.818181818181818,10.0,19.0,13.106060606060606,3,2,0.0,0.5454545454545454,0.4545454545454545,0.0,0.0,258.3030303030303,256.8939393939394,275.546875,310.1363636363636
2025_09,colapinto,1,66,54,84.98115151515151,78.353,8.31096633742982,17.257575757575758,13.0,19.0,9.696969696969695,4,2,0.0,0.6212121212121212,0.3787878787878788,0.0,0.0,255.8939393939394,255.3939393939394,273.8412698412698,312.1666666666667
2025_09,gasly,1,66,54,84.7766212121212,77.896,8.803253253279053,10.712121212121213,7.0,17.0,11.636363636363637,4,2,0.0,0.6363636363636364,0.3636363636363636,0.0,0.0,257.93939393939394,259.1666666666667,274.1904761904762,305.8181818181818
2025_09,hadjar,1,66,54,84.7484393939394,77.77,9.778942974620128,8.090909090909092,6.0,10.0,12.575757575757576,4,2,0.0,0.5606060606060606,0.4393939393939394,0.0,0.0,258.6363636363636,265.8333333333333,272.8888888888889,304.7575757575757
2025_09,hamilton,1,66,55,84.74065151515151,77.706,11.589228553681536,5.303030303030303,4.0,9.0,12.424242424242424,4,2,0.0,0.5454545454545454,0.4545454545454545,0.0,0.0,263.93939393939394,267.0,271.1428571428572,304.27272727272725
2025_09,hulkenberg,1,66,54,84.71246969696969,77.575,9.019661031761094,9.651515151515152,6.0,15.0,12.606060606060606,4,2,0.0,0.4545454545454545,0.5454545454545454,0.0,0.0,255.63636363636363,261.8484848484849,274.53968253968253,309.3030303030303
2025_09,lawson,1,66,54,84.8925303030303,79.424,10.22730889426826,11.348484848484848,8.0,16.0,12.742424242424242,3,2,0.0,0.6060606060606061,0.3939393939393939,0.0,0.0,257.45454545454544,257.8030303030303,277.984375,310.8787878787879
2025_09,leclerc,1,66,55,84.6640909090909,77.259,12.22796573771143,4.121212121212121,3.0,7.0,10.075757575757576,4,2,0.0,0.4242424242424242,0.5757575757575758,0.0,0.0,265.8181818181818,269.4848484848485,272.6507936507937,302.95454545454544
2025_09,max_verstappen,1,66,53,84.68486363636364,77.019,13.566321081764436,3.075757575757576,1.0,8.0,8.530303030303031,5,3,0.0,0.5606060606060606,0.2727272727272727,0.1666666666666666,0.0,262.95454545454544,264.2878787878788,275.61290322580646,303.24242424242425
2025_09,norris,1,66,55,84.54312121212122,76.187,13.70502117619134,2.303030303030303,2.0,3.0,11.469696969696969,4,2,0.0,0.5909090909090909,0.4090909090909091,0.0,0.0,261.04545454545456,261.1060606060606,274.968253968254,307.8484848484849
2025_09,ocon,1,66,54,84.99351515151514,78.624,9.627154334646544,14.484848484848484,10.0,19.0,11.545454545454543,3,2,0.0,0.303030303030303,0.696969696969697,0.0,0.0,252.4090909090909,259.22727272727275,274.46875,309.3181818181818
2025_09,piastri,1,66,55,84.50568181818181,75.743,14.000032245806038,1.0909090909090908,1.0,2.0,11.651515151515152,4,2,0.0,0.5909090909090909,0.4090909090909091,0.0,0.0,260.92424242424244,259.1818181818182,277.3174603174603,304.1666666666667
2025_09,russell,1,66,55,84.67778787878788,77.244,11.9261197727422,5.484848484848484,3.0,7.0,10.681818181818182,4,2,0.0,0.6818181818181818,0.3181818181818182,0.0,0.0,257.8939393939394,263.3030303030303,273.015873015873,304.6666666666667
2025_09,sainz,1,66,54,84.94975757575757,79.317,10.587519100280586,15.954545454545457,11.0,19.0,10.106060606060606,4,2,0.0,0.6818181818181818,0.3181818181818182,0.0,0.0,253.87878787878788,260.5151515151515,276.5238095238095,312.3181818181818
2025_09,tsunoda,1,66,52,84.94237878787878,77.998,10.194076791414073,15.651515151515152,12.0,19.0,8.348484848484848,5,2,0.0,0.8787878787878788,0.1212121212121212,0.0,0.0,255.8181818181818,261.2121212121212,276.9032258064516,308.8636363636364
2025_10,albon,1,46,43,78.32782608695652,76.197,3.523998163550993,15.369565217391305,8.0,20.0,14.0,2,2,0.0,0.0,0.5,0.5,0.0,245.30434782608697,280.9782608695652,283.97777777777776,317.67391304347825
2025_10,alonso,1,70,60,78.90942857142858,75.024,6.874853772099819,9.228571428571428,5.0,18.0,15.357142857142858,7,2,0.0,0.0,0.2142857142857142,0.7857142857142857,0.0,247.3,277.4,284.296875,308.9
2025_10,antonelli,1,70,61,78.76717142857142,74.455,10.656025774812548,3.9,1.0,9.0,14.871428571428572,6,2,0.0,0.0,0.2,0.8,0.0,245.52857142857144,277.5285714285714,282.0923076923077,301.9142857142857
2025_10,bearman,1,69,62,79.94789855072463,75.397,9.522110413602569,14.92753623188406,11.0,20.0,19.60869565217392,5,3,0.0,0.0434782608695652,0.2608695652173913,0.6956521739130435,0.0,244.3623188405797,274.30434782608694,285.4923076923077,311.5507246376812
2025_10,bortoleto,1,69,62,80.00821739130434,75.414,9.074364483468138,13.971014492753625,11.0,18.0,20.797101449275363,5,2,0.0,0.0,0.2898550724637681,0.7101449275362319,0.0,248.1014492753623,273.6521739130435,283.0153846153846,306.0434782608696
2025_10,colapinto,1,69,62,79.9957391304348,76.076,9.1274976818374,13.91304347826087,10.0,19.0,24.85507246376812,5,2,0.0,0.0,0.2028985507246377,0.7971014492753623,0.0,247.95652173913044,272.2173913043478,280.6923076923077,301.4492753623188
2025_10,gasly,1,69,62,80.00924637681159,74.993,9.089158594379969,16.782608695652176,14.0,20.0,22.71014492753623,5,2,0.0,0.0,0.2318840579710145,0.7681159420289855,0.0,246.7246376811594,270.7826086956522,281.24615384615385,307.42028985507244
2025_10,hadjar,1,69,62,80.02065217391304,76.292,9.0993071209799,15.55072463768116,11.0,20.0,23.043478260869566,5,3,0.0,0.0434782608695652,0.1884057971014492,0.7681159420289855,0.0,244.072463768116,277.3768115942029,285.7846153846154,315.1159420289855
2025_10,hamilton,1,70,60,78.90572857142858,74.805,8.47800328231229,6.642857142857143,2.0,10.0,13.0,6,2,0.0,0.0,0.2142857142857142,0.7857142857142857,0.0,246.7142857142857,278.57142857142856,280.5230769230769,305.04285714285714
2025_10,hulkenberg,1,70,62,78.97217142857143,75.372,6.638788691086497,10.871428571428572,5.0,17.0,21.65714285714286,6,2,0.0,0.0,0.2714285714285714,0.7285714285714285,0.0,250.0857142857143,275.6,284.1230769230769,309.22857142857146
2025_10,lawson,1,53,50,78.42022641509436,76.32,3.0954026021651724,16.88679245283019,13.0,20.0,16.962264150943398,2,2,0.0,0.0,0.2830188679245283,0.7169811320754716,0.0,251.0754716981132,281.07547169811323,282.0576923076923,316.9811320754717
2025_10,leclerc,1,70,61,78.80185714285714,74.261,9.552108835653163,4.728571428571429,1.0,8.0,12.628571428571428,6,2,0.0,0.0,0.2428571428571428,0.7571428571428571,0.0,247.18571428571428,278.07142857142856,282.7538461538461,304.0571428571429
2025_10,max_verstappen,1,70,61,78.75594285714286,74.287,10.787910283388946,3.2,2.0,9.0,14.285714285714286,6,2,0.0,0.0,0.1714285714285714,0.8285714285714286,0.0,245.1428571428572,277.6714285714286,283.5230769230769,302.5571428571429
2025_10,norris,1,66,61,76.32530303030302,74.229,3.189578845428176,4.136363636363637,1.0,7.0,12.06060606060606,3,2,0.0,0.0,0.2727272727272727,0.7272727272727273,0.0,248.3333333333333,281.92424242424244,284.5,312.469696969697
2025_10,ocon,1,69,62,79.9153768115942,74.593,10.007701738655935,9.72463768115942,7.0,14.0,25.08695652173913,5,2,0.0,0.0,0.1739130434782608,0.8260869565217391,0.0,241.5507246376812,274.72463768115944,281.4307692307692,302.3768115942029
2025_10,piastri,1,70,61,78.78281428571428,74.255,10.501405669572945,4.128571428571429,1.0,7.0,11.985714285714286,6,3,0.0,0.0428571428571428,0.2285714285714285,0.7285714285714285,0.0,248.7142857142857,277.3428571428572,284.61538461538464,303.7
2025_10,russell,1,70,61,78.7526857142857,74.119,10.93324832079111,1.8,1.0,7.0,14.285714285714286,6,2,0.0,0.0,0.1857142857142857,0.8142857142857143,0.0,242.47142857142856,277.25714285714287,282.10769230769233,299.8142857142857
2025_10,sainz,1,69,62,79.92136231884058,74.389,9.98308697424758,11.144927536231885,9.0,16.0,25.08695652173913,5,2,0.0,0.0,0.1739130434782608,0.8260869565217391,0.0,244.91304347826087,274.7536231884058,285.03076923076924,303.5217391304348
2025_10,stroll,1,69,60,80.02537681159421,74.902,9.660524772107662,17.507246376811594,13.0,19.0,12.391304347826088,6,3,0.0,0.0434782608695652,0.217391304347826,0.7391304347826086,0.0,249.3333333333333,278.1014492753623,284.96875,312.18840579710144
2025_10,tsunoda,1,69,62,79.97310144927536,75.358,9.135858065004674,12.826086956521738,10.0,17.0,24.44927536231884,5,2,0.0,0.0,0.1884057971014492,0.8115942028985508,0.0,246.15942028985503,278.3188405797101,285.3384615384616,309.4492753623188
2025_11,albon,1,15,9,80.0152,70.641,13.905942845656556,7.733333333333333,6.0,16.0,6.266666666666667,2,1,0.0,0.0,1.0,0.0,0.0,283.2,213.7333333333333,257.2307692307692,282.6
2025_11,alonso,1,69,64,72.8859420289855,69.935,7.554174847051647,7.9855072463768115,5.0,12.0,18.782608695652176,2,2,0.0,0.0,0.4782608695652174,0.5217391304347826,0.0,299.5072463768116,222.17391304347825,273.8529411764706,298.1159420289855
2025_11,bearman,1,69,62,73.22531884057972,69.96,7.7906944835503475,12.07246376811594,9.0,17.0,13.579710144927535,3,3,0.0,0.1594202898550724,0.4347826086956521,0.4057971014492754,0.0,295.6376811594203,221.4927536231884,271.13432835820896,291.07246376811594
2025_11,bortoleto,1,69,62,72.89340579710145,69.247,7.865746345672427,7.579710144927536,5.0,13.0,12.27536231884058,3,2,0.0,0.0,0.7101449275362319,0.2898550724637681,0.0,291.2028985507246,225.44927536231884,270.76119402985074,289.84057971014494
2025_11,colapinto,1,69,62,73.4113768115942,69.621,7.80346119991589,14.07246376811594,10.0,17.0,13.144927536231885,3,3,0.0,0.1884057971014492,0.3768115942028985,0.4347826086956521,0.0,288.5797101449276,220.2753623188406,269.2089552238806,288.3188405797101
2025_11,gasly,1,69,62,73.34417391304346,70.151,7.72254627220038,11.405797101449275,6.0,16.0,13.92753623188406,3,3,0.0,0.1739130434782608,0.4492753623188406,0.3768115942028985,0.0,293.6376811594203,219.9855072463768,269.46268656716416,291.05797101449275
2025_11,hadjar,1,69,64,73.27028985507246,70.204,7.803940649128137,11.797101449275363,7.0,17.0,17.608695652173914,3,3,0.0,0.0289855072463768,0.3768115942028985,0.5942028985507246,0.0,295.94202898550725,220.8840579710145,271.5223880597015,293.72463768115944
2025_11,hamilton,1,70,63,72.23875714285715,68.628,7.80616528216313,3.914285714285714,1.0,6.0,12.3,3,2,0.0,0.0,0.6571428571428571,0.3428571428571428,0.0,292.9,223.0857142857143,270.79411764705884,291.25714285714287
2025_11,hulkenberg,1,69,62,72.977,69.459,8.114014457017912,11.18840579710145,7.0,17.0,13.347826086956522,3,2,0.0,0.1739130434782608,0.8260869565217391,0.0,0.0,294.1014492753623,221.768115942029,271.5074626865672,292.2173913043478
2025_11,lawson,1,70,65,72.7921,69.977,7.527186460045062,7.057142857142857,3.0,12.0,18.12857142857143,2,2,0.0,0.0,0.4571428571428571,0.5428571428571428,0.0,291.3,224.68571428571428,270.27536231884056,288.35714285714283
2025_11,leclerc,1,70,63,72.10732857142855,68.765,7.93802066498665,3.0,2.0,6.0,12.228571428571428,3,2,0.0,0.0,0.6571428571428571,0.3428571428571428,0.0,294.4142857142857,226.0428571428572,272.19117647058823,291.75714285714287
2025_11,norris,1,70,63,71.82418571428572,68.272,8.101242441384017,1.2428571428571429,1.0,4.0,12.985714285714286,3,2,0.0,0.0,0.5428571428571428,0.4571428571428571,0.0,293.3142857142857,228.95714285714288,272.72058823529414,291.0571428571429
2025_11,ocon,1,69,62,73.00984057971014,69.55,7.974209810697229,10.623188405797102,6.0,15.0,12.695652173913045,3,2,0.0,0.0,0.2753623188405797,0.7246376811594203,0.0,296.6521739130435,221.5652173913044,273.4179104477612,293.18840579710144
2025_11,piastri,1,70,63,71.86268571428573,67.924,8.089850405720663,1.9428571428571428,1.0,4.0,12.685714285714283,3,2,0.0,0.0,0.5857142857142857,0.4142857142857143,0.0,300.85714285714283,228.52857142857144,274.97058823529414,295.25714285714287
2025_11,russell,1,70,63,72.71555714285714,69.372,7.735954981468423,6.0285714285714285,5.0,11.0,12.485714285714286,3,2,0.0,0.0,0.6428571428571429,0.3571428571428571,0.0,295.2857142857143,224.8428571428572,271.04411764705884,293.6857142857143
2025_11,stroll,1,69,62,73.36456521739132,69.214,7.892052201797173,13.101449275362318,7.0,16.0,13.304347826086955,3,3,0.0,0.2318840579710145,0.3768115942028985,0.391304347826087,0.0,294.9130434782609,219.20289855072463,271.0149253731343,293.92753623188406
2025_11,tsunoda,1,68,59,73.98047058823529,69.802,8.957351349049084,14.955882352941176,10.0,16.0,11.029411764705882,4,3,0.0,0.1176470588235294,0.7058823529411765,0.1764705882352941,0.0,299.25,218.41176470588235,271.89230769230767,298.30882352941177
2025_12,albon,1,47,33,108.29774468085104,90.047,14.068770097718978,9.74468085106383,3.0,12.0,12.02127659574468,3,2,0.0,0.0,0.2127659574468085,0.0,0.7872340425531915,276.5744680851064,239.95744680851064,211.3333333333333,302.4468085106383
2025_12,alonso,1,47,32,108.27100000000002,90.353,14.306771231267724,8.53191489361702,6.0,15.0,10.936170212765957,3,2,0.0,0.0,0.3191489361702128,0.0,0.6808510638297872,275.3191489361702,242.46808510638297,214.06666666666663,299.8723404255319
2025_12,antonelli,1,17,4,120.09111764705882,99.336,11.989605693768317,13.823529411764708,4.0,17.0,3.823529411764706,4,2,0.0,0.0,0.0,0.3529411764705882,0.6470588235294118,259.11764705882354,222.1764705882353,167.42857142857142,274.7647058823529
2025_12,bearman,1,47,33,108.6136595744681,90.921,14.138281118668331,13.97872340425532,10.0,18.0,12.212765957446807,3,3,0.0,0.0,0.2340425531914893,0.2127659574468085,0.5531914893617021,282.3829787234043,239.4042553191489,209.22222222222223,294.06382978723406
2025_12,bortoleto,1,3,0,136.36766666666665,135.202,1.0668190516150755,17.0,17.0,17.0,2.0,1,1,0.0,0.0,1.0,0.0,0.0,176.66666666666666,198.66666666666663,144.0,234.3333333333333
2025_12,gasly,1,47,32,108.0542340425532,90.751,13.887382202365776,6.0638297872340425,5.0,10.0,11.893617021276595,3,2,0.0,0.0,0.2340425531914893,0.0,0.7659574468085106,276.7659574468085,238.59574468085103,212.9777777777778,296.3829787234043
2025_12,hadjar,1,15,4,122.0316,101.705,13.994664558561832,15.866666666666667,14.0,16.0,4.666666666666667,2,2,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,248.86666666666667,221.06666666666663,163.78571428571428,273.8666666666667
2025_12,hamilton,1,47,32,107.64827659574466,90.016,14.165832577918689,4.957446808510638,4.0,8.0,12.595744680851064,3,2,0.0,0.2340425531914893,0.0,0.0,0.7659574468085106,279.3404255319149,239.91489361702128,210.3333333333333,292.0
2025_12,hulkenberg,1,46,32,106.5692608695652,90.933,12.622617575355996,5.326086956521739,3.0,16.0,13.195652173913045,3,2,0.0,0.0,0.217391304347826,0.0,0.782608695652174,273.80434782608694,242.8913043478261,219.4090909090909,298.0
2025_12,leclerc,1,47,33,108.80957446808512,90.819,14.704701465198973,12.72340425531915,4.0,15.0,13.297872340425531,3,3,0.0,0.2127659574468085,0.2127659574468085,0.0,0.574468085106383,280.48936170212767,233.6170212765957,209.22222222222223,291.6170212765957
2025_12,max_verstappen,1,46,33,106.58663043478262,90.179,12.680719236834385,5.978260869565218,1.0,10.0,12.065217391304348,3,2,0.0,0.0,0.2391304347826087,0.0,0.7608695652173914,280.9130434782609,239.7173913043478,220.02272727272728,303.8695652173913
2025_12,norris,1,46,33,105.54921739130435,89.734,12.88313583537568,2.130434782608696,1.0,4.0,13.5,3,2,0.0,0.0,0.1739130434782608,0.0,0.8260869565217391,281.39130434782606,241.45652173913044,218.04545454545453,297.67391304347825
2025_12,ocon,1,47,34,108.31080851063837,90.818,13.838794069706992,12.04255319148936,6.0,14.0,10.361702127659576,3,2,0.0,0.0,0.2127659574468085,0.0,0.7872340425531915,270.4468085106383,239.5106382978724,216.11111111111111,293.3829787234043
2025_12,piastri,1,46,33,105.34128260869566,89.337,12.845018746348538,1.3478260869565215,1.0,2.0,12.978260869565217,3,2,0.0,0.0,0.1956521739130435,0.0,0.8043478260869565,280.9130434782609,243.17391304347825,224.6590909090909,298.8478260869565
2025_12,russell,1,47,33,108.34195744680848,90.869,14.461044853450538,9.851063829787234,6.0,14.0,11.127659574468083,3,2,0.0,0.0,0.0,0.5106382978723404,0.4893617021276595,282.2340425531915,241.04255319148936,214.0,291.3191489361702
2025_12,sainz,1,47,32,108.5684680851064,90.645,13.629666084249106,9.574468085106384,7.0,12.0,11.893617021276595,3,2,0.0,0.0,0.2340425531914893,0.0,0.7659574468085106,280.8723404255319,240.3404255319149,208.51111111111112,299.8936170212766
2025_12,stroll,1,46,32,107.02754347826088,92.088,12.552018664440292,5.8478260869565215,3.0,12.0,11.847826086956522,4,2,0.0,0.3260869565217391,0.0,0.0,0.6739130434782609,276.6304347826087,241.69565217391303,218.06976744186048,302.8695652173913
2025_12,tsunoda,1,46,31,110.0567608695652,90.873,14.039088436877549,13.26086956521739,9.0,15.0,11.91304347826087,3,2,0.0,0.0,0.217391304347826,0.0,0.782608695652174,272.9782608695652,239.4782608695652,209.52272727272728,302.45652173913044
2025_13,albon,1,41,38,113.14107317073174,106.813,14.278505669900394,6.024390243902439,5.0,8.0,14.560975609756095,2,2,0.0,0.0,0.7804878048780488,0.0,0.2195121951219512,311.9024390243902,198.46341463414635,216.825,307.2926829268293
2025_13,alonso,1,41,36,114.74175609756097,105.849,18.034624371835264,16.463414634146343,13.0,20.0,8.76923076923077,3,3,0.0,0.0,0.4390243902439024,0.0,0.1951219512195122,321.4878048780488,199.5853658536585,217.7179487179488,303.3658536585366
2025_13,antonelli,1,41,36,114.6829268292683,104.861,17.73342562120863,16.146341463414632,14.0,19.0,8.88888888888889,3,3,0.0,0.0,0.4390243902439024,0.0,0.2195121951219512,328.0731707317073,197.46341463414635,217.2051282051282,305.8048780487805
2025_13,bearman,1,41,38,114.11046341463414,106.709,15.657252760454467,12.53658536585366,11.0,15.0,14.560975609756095,2,2,0.0,0.0,0.7804878048780488,0.0,0.2195121951219512,321.0,197.17073170731703,216.375,305.4878048780488
2025_13,bortoleto,1,41,38,113.66592682926829,106.966,15.39147501828686,9.439024390243905,9.0,12.0,14.560975609756095,2,2,0.0,0.0,0.7804878048780488,0.0,0.2195121951219512,310.3414634146341,199.2926829268293,216.75,304.1219512195122
2025_13,colapinto,1,41,36,114.7368780487805,106.104,16.405498467304724,17.0,13.0,19.0,8.2,3,3,0.0,0.0,0.3902439024390244,0.0,0.2195121951219512,318.5365853658537,197.4390243902439,216.1794871794872,309.8048780487805
2025_13,gasly,1,41,38,114.14143902439024,107.177,16.08654727017424,11.53658536585366,10.0,19.0,15.073170731707316,2,2,0.0,0.0,0.8048780487804879,0.0,0.1951219512195122,315.0243902439024,193.85365853658536,217.175,307.4390243902439
2025_13,hadjar,1,40,35,115.39074999999998,107.667,14.902722452206511,16.425,4.0,20.0,10.175,3,3,0.0,0.0,0.175,0.575,0.25,305.1,193.9,211.42105263157896,301.8
2025_13,hamilton,1,41,38,113.51165853658536,106.534,17.394185201101887,8.926829268292684,7.0,18.0,15.073170731707316,2,2,0.0,0.0,0.8048780487804879,0.0,0.1951219512195122,315.5609756097561,199.41463414634143,216.925,306.2926829268293
2025_13,hulkenberg,1,41,36,114.19846341463412,105.068,16.439923271581613,12.121951219512194,9.0,19.0,9.93103448275862,3,3,0.0,0.0,0.5121951219512195,0.0,0.1951219512195122,316.8292682926829,201.78048780487805,218.3333333333333,305.5365853658537
2025_13,lawson,1,41,38,113.5558536585366,106.649,15.286992250804117,8.292682926829269,8.0,11.0,14.560975609756095,2,2,0.0,0.0,0.7804878048780488,0.0,0.2195121951219512,307.4390243902439,197.85365853658536,216.4,306.390243902439
2025_13,leclerc,1,41,38,112.61043902439025,106.174,14.114869578635563,3.048780487804878,3.0,5.0,14.560975609756095,2,2,0.0,0.0,0.7804878048780488,0.0,0.2195121951219512,312.0731707317073,199.41463414634143,216.65,306.4634146341463
2025_13,max_verstappen,1,41,38,112.67973170731706,106.096,14.336064812000282,4.048780487804878,4.0,6.0,14.560975609756095,2,2,0.0,0.0,0.7804878048780488,0.0,0.2195121951219512,307.3658536585366,199.21951219512195,215.325,308.8536585365854
2025_13,norris,1,41,38,112.13146341463415,105.257,13.3741248505072,1.9268292682926829,1.0,2.0,14.097560975609756,2,2,0.0,0.0,0.0,0.7560975609756098,0.2439024390243902,308.1707317073171,198.9268292682927,216.775,305.219512195122
