x,y,z,cluster,top10_probability,target,season,round,race_id,grand_prix,driver_id,driver_code,constructor_name,grid,final_position
-0.975853776740583,2.8856882714359893,1.1953311715377455,1,0.6596541661055764,1,2017,4,2017_04,Russian Grand Prix,massa,MAS,Williams,6,9
-1.2048803222129865,2.540331577249631,0.10276019730867665,1,0.6152358067914871,1,2017,4,2017_04,Russian Grand Prix,ocon,OCO,Force India,10,7
-0.16561976582721916,2.949382815142266,0.45994640933576814,2,0.6881578994224415,0,2017,4,2017_04,Russian Grand Prix,ricciardo,RIC,Red Bull,5,17
-2.328101268380543,0.7363392060620397,-1.651058879877305,1,0.19519277932498708,0,2017,4,2017_04,Russian Grand Prix,stroll,STR,Williams,11,11
-3.0184221245525817,0.21147453440305392,-0.2406809318548648,6,0.05375989905412607,0,2017,4,2017_04,Russian Grand Prix,vandoorne,VAN,McLaren,20,14
0.9053945720412798,3.066289479841446,0.6395394182108816,2,0.8918595261935351,1,2017,4,2017_04,Russian Grand Prix,vettel,VET,Ferrari,1,2
-3.494261532229054,0.21347545243055038,-0.24303529156385048,6,0.047411983280048656,0,2017,4,2017_04,Russian Grand Prix,wehrlein,WEH,Sauber,17,16
1.5592423912880642,2.912181788059737,0.5438847476441759,2,0.8591705673276973,0,2017,5,2017_05,Spanish Grand Prix,bottas,BOT,Mercedes,3,17
-2.793697078863481,0.4851450896636332,0.29561952303468564,6,0.05322451567218865,0,2017,5,2017_05,Spanish Grand Prix,ericsson,ERI,Sauber,16,11
-2.4205080701480814,1.910127484104218,0.25630023900498033,1,0.1926666313663484,1,2017,5,2017_05,Spanish Grand Prix,grosjean,GRO,Haas F1 Team,14,10
1.558019786022477,2.9965606295662615,0.7882856783746801,2,0.8690799376618866,1,2017,5,2017_05,Spanish Grand Prix,hamilton,HAM,Mercedes,1,1
-0.785043575611169,2.86694169267286,1.6788287103949784,2,0.5950161576749369,0,2017,5,2017_05,Spanish Grand Prix,massa,MAS,Williams,9,13
0.6291783336231614,2.866859180876489,0.3042011797158075,2,0.762813572040032,0,2017,5,2017_05,Spanish Grand Prix,max_verstappen,VER,Red Bull,5,19
0.336994523464459,2.9647020178736674,0.9799562661933399,2,0.7594293402022447,1,2017,5,2017_05,Spanish Grand Prix,ricciardo,RIC,Red Bull,6,3
-1.7775506354732629,2.445201484677726,0.5212180792490783,1,0.4675515196303805,1,2017,5,2017_05,Spanish Grand Prix,sainz,SAI,Toro Rosso,12,7
-2.476178190156817,0.9880840577355219,-1.4380841243460933,1,0.14500336974208158,0,2017,5,2017_05,Spanish Grand Prix,stroll,STR,Williams,18,16
-2.897045042791733,0.6610994950860033,0.07132982860577877,6,0.054107021891333755,0,2017,5,2017_05,Spanish Grand Prix,vandoorne,VAN,McLaren,20,18
-2.406110516155157,0.4934756284044946,0.04287059456870715,6,0.06689728984721531,0,2017,6,2017_06,Monaco Grand Prix,ericsson,ERI,Sauber,19,17
1.0131478101785676,2.5166634983593084,0.24667314920659675,2,0.7431634366120363,1,2017,6,2017_06,Monaco Grand Prix,hamilton,HAM,Mercedes,13,7
-1.47560249768042,2.221484555585799,1.1190978090272121,1,0.34644744966973257,0,2017,6,2017_06,Monaco Grand Prix,hulkenberg,HUL,Renault,10,20
-2.8156141280879563,0.8815293578068043,0.29661729650420765,1,0.080091412796168,0,2017,6,2017_06,Monaco Grand Prix,jolyon_palmer,PAL,Renault,16,11
-1.1743970085789983,1.9315440642530586,0.41473748956100365,1,0.3965504425130336,0,2017,6,2017_06,Monaco Grand Prix,kvyat,KVY,Toro Rosso,9,14
-1.3029739473318565,2.3945313986113637,1.541682675615504,1,0.41439547730821286,1,2017,6,2017_06,Monaco Grand Prix,massa,MAS,Williams,14,9
-1.365551374176115,2.524219854091968,0.10131372105254552,1,0.3889730129496353,0,2017,6,2017_06,Monaco Grand Prix,ocon,OCO,Force India,15,12
0.24861866587387071,2.994055222405637,1.0348669114041236,2,0.7999181953073963,0,2017,6,2017_06,Monaco Grand Prix,perez,PER,Force India,7,13
1.2573589732270083,3.1282597338341396,1.0747836475489767,2,0.869216635146863,1,2017,6,2017_06,Monaco Grand Prix,raikkonen,RAI,Ferrari,1,2
-2.509486930494067,1.1434116327065376,-0.7472815111483906,1,0.17568380445030818,0,2017,6,2017_06,Monaco Grand Prix,stroll,STR,Williams,17,15
-2.054094641366091,0.699374718815409,0.15862020038521074,1,0.15514805478632357,0,2017,6,2017_06,Monaco Grand Prix,vandoorne,VAN,McLaren,12,16
1.474075866563442,2.702145633977922,0.9772708395128655,2,0.8823725758772933,1,2017,6,2017_06,Monaco Grand Prix,vettel,VET,Ferrari,2,1
-2.5507046401607525,-0.0782242681509881,0.37616791564735996,6,0.03788126028168012,0,2017,7,2017_07,Canadian Grand Prix,ericsson,ERI,Sauber,19,13
-2.173980614648836,1.1867229693548145,0.4253491584946951,1,0.09418604516858702,1,2017,7,2017_07,Canadian Grand Prix,grosjean,GRO,Haas F1 Team,14,10
-2.4110764684800037,0.830173066260224,0.5746549789725001,1,0.0812359321822035,0,2017,7,2017_07,Canadian Grand Prix,kevin_magnussen,MAG,Haas F1 Team,18,12
-2.1556449075908133,0.7697896029659415,-0.3493027047079147,1,0.15739540867668994,1,2017,7,2017_07,Canadian Grand Prix,stroll,STR,Williams,17,9
2.4655236281778015,2.038450894665792,1.0505796547593245,2,0.937955478897688,1,2017,7,2017_07,Canadian Grand Prix,vettel,VET,Ferrari,2,4
-2.788856899771343,0.15970889837182073,0.022280158809453186,6,0.04638135209400897,0,2017,7,2017_07,Canadian Grand Prix,wehrlein,WEH,Sauber,20,15
2.3806286002312573,2.1046910474144367,-0.6574986887775315,2,0.9388682921116963,1,2017,8,2017_08,Azerbaijan Grand Prix,bottas,BOT,Mercedes,2,2
-2.4008221085935793,0.11761513714677928,-0.2226648546743816,6,0.05178196642028525,0,2017,8,2017_08,Azerbaijan Grand Prix,ericsson,ERI,Sauber,17,11
2.479707424078903,2.220867694241443,-0.2728740677981569,2,0.9323135146093113,1,2017,8,2017_08,Azerbaijan Grand Prix,hamilton,HAM,Mercedes,1,5
-1.4246802548450626,1.554601453339297,-0.1298661545018574,1,0.21559663104436338,0,2017,8,2017_08,Azerbaijan Grand Prix,hulkenberg,HUL,Renault,13,17
-2.0782041596299003,1.192029329291733,0.35010373285853424,1,0.17771046319129902,1,2017,8,2017_08,Azerbaijan Grand Prix,kevin_magnussen,MAG,Haas F1 Team,12,7
-1.3778834484561004,1.950529016502743,1.2147636723815918,1,0.34946414554052535,0,2017,8,2017_08,Azerbaijan Grand Prix,massa,MAS,Williams,9,16
-0.07035977191534788,1.5019465791806499,-0.3381610060549134,1,0.5830897055892645,0,2017,8,2017_08,Azerbaijan Grand Prix,max_verstappen,VER,Red Bull,5,18
0.11954067323427797,2.5503942373977155,0.8892664138065883,2,0.7741171523565249,0,2017,8,2017_08,Azerbaijan Grand Prix,perez,PER,Force India,6,15
1.1083088728872075,2.8766667912775463,0.4741675552649204,2,0.8335809153652405,0,2017,8,2017_08,Azerbaijan Grand Prix,raikkonen,RAI,Ferrari,3,14
0.43891913734539584,2.050276626252179,0.04697913492624,2,0.6380672144372135,1,2017,8,2017_08,Azerbaijan Grand Prix,ricciardo,RIC,Red Bull,10,1
-1.3520017858388862,1.4797728755583894,-0.59530859626748,1,0.4144635611151447,1,2017,8,2017_08,Azerbaijan Grand Prix,stroll,STR,Williams,8,3
-2.5953626297609804,0.2958135568711535,-0.11557108019064141,6,0.07162963855572603,0,2017,8,2017_08,Azerbaijan Grand Prix,vandoorne,VAN,McLaren,18,12
1.6861790254197473,2.4709555191122257,0.5265007951216413,2,0.8840889111244277,1,2017,8,2017_08,Azerbaijan Grand Prix,vettel,VET,Ferrari,4,4
-0.8360807458936224,0.3524502429201099,1.0025069586979454,1,0.34338104141299414,0,2017,9,2017_09,Austrian Grand Prix,alonso,ALO,McLaren,12,19
2.6947108096418657,1.371218690281229,0.4871921200077207,5,0.9285423454067595,1,2017,9,2017_09,Austrian Grand Prix,bottas,BOT,Mercedes,1,1
-3.1276642982480523,-0.8075399706722305,0.18793874565851576,6,0.03066346515128161,0,2017,9,2017_09,Austrian Grand Prix,ericsson,ERI,Sauber,19,15
-1.6080251231973244,1.236766628953693,0.9959917008774656,1,0.2966673667304543,1,2017,9,2017_09,Austrian Grand Prix,grosjean,GRO,Haas F1 Team,6,6
-2.354282442029731,0.7679768632343944,0.587344379062289,1,0.14117239177947005,1,2017,9,2017_09,Austrian Grand Prix,massa,MAS,Williams,17,9
0.2640360030518249,1.935265598701035,0.5702092540678567,2,0.7924157746395522,1,2017,9,2017_09,Austrian Grand Prix,ocon,OCO,Force India,9,8
1.9696893923753438,1.9292235346122304,1.0049531594500476,2,0.903515832439063,1,2017,9,2017_09,Austrian Grand Prix,raikkonen,RAI,Ferrari,3,5
2.0787889694874697,1.8004249172285676,1.0511819325317027,2,0.9235762619802839,1,2017,9,2017_09,Austrian Grand Prix,vettel,VET,Ferrari,2,2
-3.2795953688827026,-0.3981971156489884,0.6166237484190639,6,0.038856581618258064,0,2017,9,2017_09,Austrian Grand Prix,wehrlein,WEH,Sauber,20,14
-1.647285856341523,0.15755390289318946,0.1149938488317856,1,0.18619285019726997,0,2017,10,2017_10,British Grand Prix,alonso,ALO,McLaren,20,18
-2.9925359844294612,-0.37397786955204226,0.05062497653714876,6,0.021170864960418156,0,2017,10,2017_10,British Grand Prix,ericsson,ERI,Sauber,18,14
-1.7851376630693698,1.5390519915075294,0.16502682199384755,1,0.19045276774649778,0,2017,10,2017_10,British Grand Prix,grosjean,GRO,Haas F1 Team,10,13
-0.45889565256518156,1.5056480866951614,-0.06464666386705413,1,0.5990124281544599,1,2017,10,2017_10,British Grand Prix,hulkenberg,HUL,Renault,5,6
-2.2168717707827037,-0.3684681860163255,-0.993333643085518,6,0.06864969141284787,0,2017,10,2017_10,British Grand Prix,jolyon_palmer,PAL,Renault,11,20
-2.5882138034450044,0.5387176907065807,-0.29340540537821347,6,0.0511387358482768,0,2017,10,2017_10,British Grand Prix,kevin_magnussen,MAG,Haas F1 Team,16,12
0.16235509151747934,2.4806230023678943,-0.3509884455435298,2,0.7780583471316183,1,2017,10,2017_10,British Grand Prix,ocon,OCO,Force India,7,8
1.9895714264129496,2.2877037326043577,0.1822147710988404,2,0.9141813306163711,1,2017,10,2017_10,British Grand Prix,raikkonen,RAI,Ferrari,2,3
-0.8757945545945208,1.5713209362236662,-0.11072283999327276,1,0.19743689664988692,1,2017,10,2017_10,British Grand Prix,ricciardo,RIC,Red Bull,19,5
-2.2518608233098796,0.9065221440862992,-1.0878651392396126,1,0.1009807728165329,0,2017,10,2017_10,British Grand Prix,stroll,STR,Williams,15,16
-0.5331017539007378,1.1210595408007418,1.2317888423244434,1,0.5650405638942955,1,2017,11,2017_11,Hungarian Grand Prix,alonso,ALO,McLaren,7,6
-3.250153502343221,-0.5516886523470437,0.16482012634399248,6,0.029190959489693167,0,2017,11,2017_11,Hungarian Grand Prix,ericsson,ERI,Sauber,20,16
2.622801213110868,1.9051021479209367,-0.040368532942122184,2,0.9187268399815344,1,2017,11,2017_11,Hungarian Grand Prix,hamilton,HAM,Mercedes,4,4
-1.0508633891904824,1.4829807904330856,0.6752548094625258,1,0.5041850964778581,0,2017,11,2017_11,Hungarian Grand Prix,hulkenberg,HUL,Renault,12,17
-2.59901480970089,0.7407376419589373,-0.03443351660140162,1,0.0979792313148271,0,2017,11,2017_11,Hungarian Grand Prix,kevin_magnussen,MAG,Haas F1 Team,15,13
-1.7622405301983908,0.19120943398270837,0.31204095401321286,1,0.18889959762396763,0,2017,11,2017_11,Hungarian Grand Prix,kvyat,KVY,Toro Rosso,16,11
1.2955029886666876,1.6815306249627173,-0.6244774738167703,2,0.8625397690118513,1,2017,11,2017_11,Hungarian Grand Prix,max_verstappen,VER,Red Bull,5,5
-1.0217027819663538,2.2461796879687155,0.6680196650247543,1,0.5558770746680272,1,2017,11,2017_11,Hungarian Grand Prix,perez,PER,Force India,13,8
1.615569507544929,2.4835488627728983,1.191542417836301,2,0.8695055117612737,1,2017,11,2017_11,Hungarian Grand Prix,raikkonen,RAI,Ferrari,2,2
-2.7733695139330954,0.2130696799978026,-0.1282269879527476,6,0.04791282765948527,0,2017,11,2017_11,Hungarian Grand Prix,resta,DIR,Williams,19,18
-1.6431368800229131,0.9657204454086075,-0.4206310575790315,1,0.3091640974657308,0,2017,12,2017_12,Belgian Grand Prix,alonso,ALO,McLaren,10,18
1.795138431171374,2.155990017713404,-1.2121487679972902,2,0.8695491514261079,1,2017,12,2017_12,Belgian Grand Prix,bottas,BOT,Mercedes,3,5
-3.113917540859618,-0.38795853665433117,-0.7952997668352898,6,0.035042381263018785,0,2017,12,2017_12,Belgian Grand Prix,ericsson,ERI,Sauber,17,16
-2.481112788790382,1.6190530723645862,-0.7907566803130528,1,0.18569476850720967,1,2017,12,2017_12,Belgian Grand Prix,grosjean,GRO,Haas F1 Team,11,7
-2.518107614359618,0.448769508425256,-1.0304107879063638,1,0.11008998446226495,0,2017,12,2017_12,Belgian Grand Prix,jolyon_palmer,PAL,Renault,14,13
-0.6505423307805075,2.6424829486452235,-0.736539045839415,1,0.7105002344140926,0,2017,12,2017_12,Belgian Grand Prix,perez,PER,Force India,8,17
1.0510031901868035,2.9155963766336805,-0.047718111146524037,2,0.8391386076876621,1,2017,12,2017_12,Belgian Grand Prix,raikkonen,RAI,Ferrari,4,4
-2.0087362629459475,1.1762904899071438,-0.9670651283913791,1,0.32071213523252673,1,2017,12,2017_12,Belgian Grand Prix,sainz,SAI,Toro Rosso,13,10
-3.170488558463833,0.2831708349942544,-0.5804648162225565,6,0.06321344810857012,0,2017,12,2017_12,Belgian Grand Prix,vandoorne,VAN,McLaren,20,14
1.2522125128926869,2.704986571295938,-0.12036092950803104,2,0.8737632465681113,1,2017,12,2017_12,Belgian Grand Prix,vettel,VET,Ferrari,2,2
-1.6194026159273847,0.40093735973557915,0.16630942420124392,1,0.20048275930801984,0,2017,13,2017_13,Italian Grand Prix,alonso,ALO,McLaren,19,17
-2.789596538457008,0.8787854751737855,0.012789123226395221,1,0.056958734095967266,0,2017,13,2017_13,Italian Grand Prix,grosjean,GRO,Haas F1 Team,20,15
-1.777265871645945,1.368678912625278,0.17479270517942797,1,0.28602726849645266,0,2017,13,2017_13,Italian Grand Prix,hulkenberg,HUL,Renault,14,13
-2.76046180958657,-0.14233088320841691,-0.3104377862924469,6,0.03900751444445592,0,2017,13,2017_13,Italian Grand Prix,jolyon_palmer,PAL,Renault,17,20
-2.4559461602088573,0.7740433121287063,-0.12815012374361465,1,0.11897171291187668,0,2017,13,2017_13,Italian Grand Prix,kevin_magnussen,MAG,Haas F1 Team,9,11
0.36471831028308604,2.5823424182998314,0.06846118850767968,2,0.823484511156924,1,2017,13,2017_13,Italian Grand Prix,ocon,OCO,Force India,3,6
1.6521860564686188,2.3776672749682763,0.7185994452333176,2,0.8326786417224443,1,2017,13,2017_13,Italian Grand Prix,raikkonen,RAI,Ferrari,5,5
0.9766837847455556,2.195904977562886,-0.043031974291843286,2,0.7625332446847307,1,2017,13,2017_13,Italian Grand Prix,ricciardo,RIC,Red Bull,16,4
-2.070105436221084,1.020866069108886,-0.4819160706429849,1,0.2196647999356811,0,2017,13,2017_13,Italian Grand Prix,sainz,SAI,Toro Rosso,15,14
-0.48114897268496765,1.371396877719292,-0.36975983531236445,1,0.6131549164950914,1,2017,13,2017_13,Italian Grand Prix,stroll,STR,Williams,2,7
1.862592807847892,2.101678823732138,0.17967422761270932,2,0.8703806742816095,1,2017,13,2017_13,Italian Grand Prix,vettel,VET,Ferrari,6,3
-2.9134561820290625,0.4254184897195505,-0.13637230462346778,1,0.0688307495923028,0,2017,13,2017_13,Italian Grand Prix,wehrlein,WEH,Sauber,12,16
2.33586859022349,1.7900934561910724,-0.08987805305007329,2,0.7988192517261051,1,2017,14,2017_14,Singapore Grand Prix,bottas,BOT,Mercedes,6,3
2.813595245104342,1.787176902502989,-0.5729803128668425,5,0.889005572433846,1,2017,14,2017_14,Singapore Grand Prix,hamilton,HAM,Mercedes,5,1
-0.49422631701301006,2.2418121770704116,1.1036856061144484,2,0.5097824376364922,0,2017,14,2017_14,Singapore Grand Prix,hulkenberg,HUL,Renault,7,14
-1.9144758876367656,0.8853976717996725,0.8263387369911231,1,0.11667456835515055,1,2017,14,2017_14,Singapore Grand Prix,jolyon_palmer,PAL,Renault,11,6
-1.7570652850791604,1.0088629694350333,0.5568892037370545,1,0.20277301782700927,0,2017,14,2017_14,Singapore Grand Prix,kvyat,KVY,Toro Rosso,13,16
-1.280546025097864,1.8335212680602169,1.2041765885356441,1,0.17591707595343983,0,2017,14,2017_14,Singapore Grand Prix,massa,MAS,Williams,17,11
-0.5391493886035862,2.6195397572502865,0.8305125372121706,2,0.5426633275023556,1,2017,14,2017_14,Singapore Grand Prix,perez,PER,Force India,12,5
1.4420069049152227,2.3355264519179797,1.151700024153522,2,0.7067620867721401,0,2017,14,2017_14,Singapore Grand Prix,raikkonen,RAI,Ferrari,4,20
-0.7168754961194942,1.9475031556959481,0.648526421088742,1,0.4964115984104462,1,2017,14,2017_14,Singapore Grand Prix,sainz,SAI,Toro Rosso,10,4
-1.999791931239557,1.2364564891259193,-0.053511784031904014,1,0.14742173453477322,1,2017,14,2017_14,Singapore Grand Prix,stroll,STR,Williams,18,8
-1.2763504456464205,1.1554196360297961,0.9092706103951429,1,0.24670164960298832,1,2017,14,2017_14,Singapore Grand Prix,vandoorne,VAN,McLaren,9,7
2.4412460816073893,1.7012551196648087,0.5718577434808456,2,0.8412898114465327,1,2017,15,2017_15,Malaysian Grand Prix,bottas,BOT,Mercedes,5,5
-0.5798950567013134,0.36642210146043225,-0.9826518479944959,3,0.3484563956730907,0,2017,15,2017_15,Malaysian Grand Prix,gasly,GAS,Toro Rosso,15,14
2.9388177122427024,1.6745600062416282,0.08802740155114389,5,0.9072099812224712,1,2017,15,2017_15,Malaysian Grand Prix,hamilton,HAM,Mercedes,1,2
-1.4123814535803974,1.157345555909087,0.9325283081140817,1,0.1703355848378772,0,2017,15,2017_15,Malaysian Grand Prix,jolyon_palmer,PAL,Renault,12,15
-0.4762626789771957,1.8476205935667103,1.8424837245579464,2,0.49675797558970786,1,2017,15,2017_15,Malaysian Grand Prix,massa,MAS,Williams,11,9
1.8477915363517734,2.2763831847396303,1.2202618709937474,2,0.8138421987995449,0,2017,15,2017_15,Malaysian Grand Prix,raikkonen,RAI,Ferrari,0,20
-0.9251890927641537,1.7338634351185864,0.549044938741034,1,0.4018154774059095,1,2017,15,2017_15,Malaysian Grand Prix,stroll,STR,Williams,13,8
0.9383909380247674,2.1675420133795575,-0.05446728631143187,2,0.5475888395998513,1,2017,15,2017_15,Malaysian Grand Prix,vettel,VET,Ferrari,20,4
-2.6208141286389024,0.28949371414077457,1.1591273041277144,6,0.06892446101345033,0,2017,15,2017_15,Malaysian Grand Prix,wehrlein,WEH,Sauber,18,17
-3.217907450889247,-0.26405787158092003,0.7849421675064666,6,0.03261180110348634,0,2017,16,2017_16,Japanese Grand Prix,ericsson,ERI,Sauber,16,18
3.0218951023991876,1.75910663352565,-0.49561015777103834,5,0.9369398616614091,1,2017,16,2017_16,Japanese Grand Prix,hamilton,HAM,Mercedes,1,1
-2.5228880491307653,0.8988239089529042,0.34691295119415,1,0.1516365761456006,1,2017,16,2017_16,Japanese Grand Prix,kevin_magnussen,MAG,Haas F1 Team,12,8
-0.7107388708150811,1.948547610538257,1.309198502504754,2,0.5210402623965785,1,2017,16,2017_16,Japanese Grand Prix,massa,MAS,Williams,8,10
0.08537563764875974,2.756379579066402,0.20347299203109512,2,0.8203060325295822,1,2017,16,2017_16,Japanese Grand Prix,ocon,OCO,Force India,5,6
1.3471291521183424,2.590214833264929,-0.4783820932556341,2,0.8342596918082716,1,2017,16,2017_16,Japanese Grand Prix,raikkonen,RAI,Ferrari,10,5
1.3827504623994362,2.377442010210677,0.6678768577807749,2,0.8265347479621561,1,2017,16,2017_16,Japanese Grand Prix,ricciardo,RIC,Red Bull,3,3
-1.7512210438432496,1.1185636734715916,0.22520111711993224,1,0.19165823391311965,0,2017,16,2017_16,Japanese Grand Prix,vandoorne,VAN,McLaren,9,14
2.53602197571824,1.87522202082941,0.5836623153957577,2,0.8702312373270288,1,2017,17,2017_17,United States Grand Prix,bottas,BOT,Mercedes,3,5
-1.8964396535641181,1.670385476648916,0.8262816905669665,1,0.1357819667073549,0,2017,17,2017_17,United States Grand Prix,grosjean,GRO,Haas F1 Team,12,14
-2.0403337302181144,1.258967916511689,1.5358277206642026,1,0.15483584844665815,0,2017,17,2017_17,United States Grand Prix,hulkenberg,HUL,Renault,18,20
-2.4220366005492258,0.9295858548098497,0.7550684473013153,1,0.08115478886109533,0,2017,17,2017_17,United States Grand Prix,kevin_magnussen,MAG,Haas F1 Team,17,16
-0.671711053685427,1.7407509061105408,1.7778374700104074,2,0.4446176241257741,1,2017,17,2017_17,United States Grand Prix,massa,MAS,Williams,10,9
0.47102163057678353,2.8914315969184186,0.7323649913556082,2,0.832025084434762,1,2017,17,2017_17,United States Grand Prix,ocon,OCO,Force India,6,6
-0.27412757241235003,2.0462474717594814,0.8144233568992599,2,0.6489583870398176,1,2017,17,2017_17,United States Grand Prix,sainz,SAI,Renault,7,7
-1.5679989872401157,1.762927359578314,0.04818529291888475,1,0.21979643692414538,0,2017,17,2017_17,United States Grand Prix,stroll,STR,Williams,15,11
-1.6774876757838222,0.24595443598976352,0.30400341854301827,1,0.16510740358482748,1,2017,18,2017_18,Mexican Grand Prix,alonso,ALO,McLaren,18,10
-2.7797868506348427,-0.7845931636013083,-0.6649414409539564,6,0.04360875706082896,0,2017,18,2017_18,Mexican Grand Prix,brendon_hartley,HAR,Toro Rosso,17,18
-2.189608433637723,-0.13301513767466377,-0.5190329969582185,1,0.08729414662353138,0,2017,18,2017_18,Mexican Grand Prix,ericsson,ERI,Sauber,12,17
-2.4251755161579056,-0.24557620943739308,-0.8867579747387202,6,0.08401116465675862,0,2017,18,2017_18,Mexican Grand Prix,gasly,GAS,Toro Rosso,20,13
-2.547725510532256,0.48017955670498913,-0.17271359136672365,6,0.0675918577788661,0,2017,18,2017_18,Mexican Grand Prix,grosjean,GRO,Haas F1 Team,15,15
-0.6693993623928155,0.5369194702780304,0.734980787512631,1,0.4474539624354728,0,2017,18,2017_18,Mexican Grand Prix,hulkenberg,HUL,Renault,7,19
-2.1932147375508544,0.5681012391624799,-0.4473173552116002,1,0.11415416698616482,1,2017,18,2017_18,Mexican Grand Prix,kevin_magnussen,MAG,Haas F1 Team,14,8
2.49371467476585,1.6471041339037944,-0.7518109039443802,5,0.9187912547786916,1,2017,18,2017_18,Mexican Grand Prix,max_verstappen,VER,Red Bull,2,1
0.9437521736202438,2.01905404746861,-0.27747328879993693,2,0.8234348830723301,1,2017,18,2017_18,Mexican Grand Prix,perez,PER,Force India,9,7
2.4900001182167015,1.741647006021803,-0.12413081925352651,5,0.917251438941904,1,2017,18,2017_18,Mexican Grand Prix,raikkonen,RAI,Ferrari,5,3
1.7950999483644798,1.32143307005288,-0.3531702371059573,2,0.7945981060807298,0,2017,18,2017_18,Mexican Grand Prix,ricciardo,RIC,Red Bull,16,20
-0.16355912896397617,0.9294825459659875,-0.626046207185095,1,0.568416012632844,0,2017,18,2017_18,Mexican Grand Prix,sainz,SAI,Renault,8,16
-1.898544315660103,0.15807273491666254,-0.4546159301804038,1,0.08773227801622505,0,2017,18,2017_18,Mexican Grand Prix,vandoorne,VAN,McLaren,19,12
2.715347817429056,1.5681592399146789,-0.1375290330627237,5,0.9531700571752048,1,2017,18,2017_18,Mexican Grand Prix,vettel,VET,Ferrari,1,4
-2.551640999463594,-0.13498672571584905,-0.022914912639360907,6,0.08820796241432685,0,2017,18,2017_18,Mexican Grand Prix,wehrlein,WEH,Sauber,13,14
3.2910345334907594,1.1089950753116364,0.0952031685628633,5,0.9114954826893779,1,2017,19,2017_19,Brazilian Grand Prix,bottas,BOT,Mercedes,1,2
-2.714365537723578,-0.9817540416829406,-0.16454654324042586,6,0.03499698496723158,0,2017,19,2017_19,Brazilian Grand Prix,brendon_hartley,HAR,Toro Rosso,18,17
-2.2850775360789455,-0.40523963129818785,-0.14698184334865172,6,0.058704173335184795,0,2017,19,2017_19,Brazilian Grand Prix,ericsson,ERI,Sauber,17,13
-2.5845530536728543,-0.4502248789466253,-0.05991209447475858,6,0.05701250161543679,0,2017,19,2017_19,Brazilian Grand Prix,gasly,GAS,Toro Rosso,19,12
0.10612870758602841,0.25702678867080986,0.6386115099372228,7,0.6140808309907049,1,2017,19,2017_19,Brazilian Grand Prix,hulkenberg,HUL,Renault,7,10
2.2769859725491637,0.8303776510315127,0.19374402010075134,5,0.8539747997782036,1,2017,19,2017_19,Brazilian Grand Prix,ricciardo,RIC,Red Bull,14,6
-1.6461232640799384,0.7350011050291919,-0.35409729853752103,1,0.14195287582596244,0,2017,19,2017_19,Brazilian Grand Prix,stroll,STR,Williams,16,16
-0.8856565216643826,0.09456201011121626,0.6458923783267488,1,0.19247670968678204,0,2017,19,2017_19,Brazilian Grand Prix,vandoorne,VAN,McLaren,12,19
2.7602575259694277,1.5384708708345922,0.41647334392152857,5,0.9470726093258065,1,2017,19,2017_19,Brazilian Grand Prix,vettel,VET,Ferrari,2,1
-2.4500355744356455,-0.43622909563902923,0.3904850970111592,6,0.0748457642181576,0,2017,19,2017_19,Brazilian Grand Prix,wehrlein,WEH,Sauber,15,14
-1.268845704256314,1.1242845966322466,1.135504347826277,1,0.31962550409739265,1,2017,20,2017_20,Abu Dhabi Grand Prix,alonso,ALO,McLaren,11,9
2.9250386187588173,1.6457987140231602,0.04967590918080595,5,0.897946116228173,1,2017,20,2017_20,Abu Dhabi Grand Prix,bottas,BOT,Mercedes,1,1
-2.9439545619542544,0.5175975166207463,0.6018609263188627,6,0.05148180269853805,0,2017,20,2017_20,Abu Dhabi Grand Prix,grosjean,GRO,Haas F1 Team,16,11
3.2605161830792535,1.544779105550759,-0.7807000495240661,5,0.9289445031172664,1,2017,20,2017_20,Abu Dhabi Grand Prix,hamilton,HAM,Mercedes,2,2
-0.7179268011232757,1.394213623669584,0.783576647160842,1,0.5438367837064406,1,2017,20,2017_20,Abu Dhabi Grand Prix,hulkenberg,HUL,Renault,7,6
-0.3152984661824167,2.142843204563116,1.0084806879095094,2,0.5467019355020881,1,2017,20,2017_20,Abu Dhabi Grand Prix,massa,MAS,Williams,10,10
1.8964607962522952,1.7378465947967168,-0.15604836707405173,2,0.7916887796820067,1,2017,20,2017_20,Abu Dhabi Grand Prix,max_verstappen,VER,Red Bull,6,5
0.47691033757007434,2.60814341718296,0.7129314856340649,2,0.8196887032455467,1,2017,20,2017_20,Abu Dhabi Grand Prix,perez,PER,Force India,8,7
-2.057992996953613,1.2561381459322023,-0.2747373645181489,1,0.19494867390372186,0,2017,20,2017_20,Abu Dhabi Grand Prix,stroll,STR,Williams,15,18
0.8917704261728021,1.2827780152963104,-1.6710946529589321,2,0.5973580476584496,1,2018,1,2018_01,Australian Grand Prix,bottas,BOT,Mercedes,15,8
-1.9528359067007448,0.07352231169147379,-1.0187167035992157,1,0.1217540838442607,0,2018,1,2018_01,Australian Grand Prix,brendon_hartley,HAR,Toro Rosso,16,15
-2.0903034879369318,0.4297948197414844,-1.3304977046228417,1,0.12082873575800657,0,2018,1,2018_01,Australian Grand Prix,gasly,GAS,Toro Rosso,20,18
2.310110283567299,1.8240447765009526,-0.9162798357818632,2,0.9150068568551323,1,2018,1,2018_01,Australian Grand Prix,hamilton,HAM,Mercedes,1,2
